Word  actual_tag  prediction
is  O  O
not  O  O
clear  O  O
.  O  O

2.4  O  O
By  O  O
June  O  O
of  O  O
1905  B-PER  O
further  O  O
alterations  O  O
were  O  O
being  O  O
made  O  O
to  O  O
access  O  O
to  O  O
the  O  O
school  B-CON  O
and  O  O
the  O  O
wall  O  O
adjacent  O  O
to  O  O
the  O  O
Barracks  B-CON  O
.  O  O

A  O  O
suggestion  O  O
was  O  O
made  O  O
that  O  O
``  O  O
A  O  O
flagpole  B-ART  O
is  O  O
to  O  O
be  O  O
placed  O  O
on  O  O
the  O  O
building  B-CON  O
in  O  O
a  O  O
suitable  O  O
position  O  O
near  O  O
the  O  O
centre  O  O
of  O  O
the  O  O
Boys  O  O
and  O  O
Girls  O  O
block  O  O
''  O  O
.  O  O

2.5  O  O
By  O  O
1907  B-PER  O
work  O  O
was  O  O
obviously  O  O
well  O  O
underway  O  O
on  O  O
the  O  O
actual  O  O
construction  O  O
of  O  O
the  O  O
building  B-CON  O
as  O  O
entries  O  O
in  O  O
the  O  O
book  O  O
relate  O  O
to  O  O
building  O  O
works  O  O
and  O  O
fixtures  O  O
.  O  O

On  O  O
9  O  O
October  O  O
of  O  O
that  O  O
year  O  O
the  O  O
entries  O  O
are  O  O
as  O  O
follows  O  O
:  O  O
-  O  O
``  O  O
1  O  O
.  O  O

2  O  O
.  O  O

Some  O  O
rough  O  O
boarded  O  O
ways  O  O
are  O  O
to  O  O
be  O  O
made  O  O
in  O  O
the  O  O
roof  B-CON  O
over  O  O
ceilings  B-CON  O
to  O  O
get  O  O
at  O  O
gas  B-ART  O
pipes  I-ART  O
and  O  O
bells  B-ART  O
tubes  I-ART  O
.  O  O

2  O  O
.  O  O

Outside  B-ART  O
lamps  I-ART  O
are  O  O
to  O  O
be  O  O
affixed  O  O
where  O  O
necessary  O  O
.  O  O

Two  O  O
will  O  O
be  O  O
required  O  O
at  O  O
the  O  O
entrance  O  O
to  O  O
the  O  O
infants  O  O
department  O  O
.  O  O

3  O  O
.  O  O

Fittings  B-ART  O
,  O  O
wholly  O  O
in  O  O
iron  B-MAT  B-MAT
,  O  O
should  O  O
be  O  O
affixed  O  O
in  O  O
classrooms  B-CON  O
.  O  O

The  O  O
architect  O  O
is  O  O
to  O  O
ascertain  O  O
the  O  O
extra  O  O
cost  O  O
this  O  O
will  O  O
involve  O  O
.  O  O

4  O  O
.  O  O

The  O  O
sub  O  O
committee  O  O
were  O  O
not  O  O
in  O  O
favour  O  O
of  O  O
the  O  O
insertion  O  O
of  O  O
obscured  O  O
glass  B-MAT  B-ART
in  O  O
certain  O  O
windows  B-CON  O
.  O  O

5  O  O
.  O  O

A  O  O
specimen  O  O
of  O  O
perforated  O  O
(  O  O
slotted  O  O
)  O  O
glass  B-ART  B-ART
was  O  O
approved  O  O
for  O  O
use  O  O
in  O  O
cloakrooms  B-CON  O
.  O  O

6  O  O
.  O  O

7  O  O
.  O  O

It  O  O
was  O  O
decided  O  O
that  O  O
there  O  O
should  O  O
be  O  O
a  O  O
sufficiently  O  O
high  O  O
wall  O  O
along  O  O
St.  B-LOC  B-LOC
George  I-LOC  I-LOC
's  I-LOC  I-LOC
Street  I-LOC  I-LOC
frontage  B-CON  O
(  O  O
not  O  O
a  O  O
dwarf  O  O
wall  O  O
with  O  O
iron  B-MAT  O
railings  B-ART  O
)  O  O
.  O  O

The  O  O
Barrack  O  O
road  O  O
wall  B-CON  O
will  O  O
require  O  O
special  O  O
treatment  O  O
''  O  O
.  O  O

2.6  O  O
Over  O  O
the  O  O
next  O  O
year  O  O
the  O  O
entries  O  O
refer  O  O
to  O  O
further  O  O
minor  O  O
alterations  O  O
and  O  O
comments  O  O
,  O  O
and  O  O
by  O  O
spring  O  O
of  O  O
1908  B-PER  O
the  O  O
building  B-CON  O
is  O  O
obviously  O  O
nearing  O  O
completion  O  O
.  O  O

On  O  O
the  O  O
18th  O  O
of  O  O
May  O  O
1908  B-PER  O
the  O  O
architect  O  O
promised  O  O
to  O  O
present  O  O
a  O  O
weather  B-ART  O
vane  I-ART  O
,  O  O
apparently  O  O
as  O  O
a  O  O
gift  O  O
,  O  O
and  O  O
at  O  O
the  O  O
same  O  O
meeting  O  O
``  O  O
...  O  O
stated  O  O
to  O  O
the  O  O
sub  O  O
committee  O  O
that  O  O
the  O  O
building  B-CON  O
would  O  O
be  O  O
completed  O  O
by  O  O
the  O  O
30th  O  O
June  O  O
next  O  O
,  O  O
the  O  O
date  O  O
fixed  O  O
by  O  O
the  O  O
contract  O  O
''  O  O
.  O  O

Only  O  O
one  O  O
further  O  O
entry  O  O
is  O  O
made  O  O
referring  O  O
to  O  O
the  O  O
school  B-CON  O
and  O  O
that  O  O
relates  O  O
to  O  O
the  O  O
siting  O  O
of  O  O
external  O  O
gas  B-ART  O
lamps  I-ART  O
.  O  O

2.7  O  O
However  O  O
,  O  O
by  O  O
1915  B-PER  O
,  O  O
things  O  O
were  O  O
not  O  O
going  O  O
so  O  O
well  O  O
with  O  O
the  O  O
structure  O  O
of  O  O
the  O  O
building  B-CON  O
.  O  O

A  O  O
letter  O  O
from  O  O
the  O  O
Headmaster  O  O
``  O  O
...  O  O
calls  O  O
attention  O  O
to  O  O
the  O  O
defective  O  O
state  O  O
of  O  O
the  O  O
roofs  B-CON  O
of  O  O
the  O  O
school  B-CON  O
''  O  O
.  O  O

At  O  O
a  O  O
meeting  O  O
on  O  O
20  O  O
July  O  O
1915  B-PER  O
:  O  O
``  O  O
The  O  O
Chairman  O  O
reported  O  O
that  O  O
with  O  O
the  O  O
surveyor  O  O
he  O  O
had  O  O
visited  O  O
the  O  O
school  B-CON  O
.  O  O

They  O  O
found  O  O
the  O  O
building  B-CON  O
in  O  O
a  O  O
deplorable  O  O
condition  O  O
.  O  O

The  O  O
coping  B-ART  O
stone  I-ART  O
on  O  O
the  O  O
gable  B-CON  O
walls  I-CON  O
is  O  O
too  O  O
narrow  O  O
.  O  O

The  O  O
result  O  O
is  O  O
that  O  O
the  O  O
water  O  O
runs  O  O
down  O  O
the  O  O
wall  B-CON  B-CON
and  O  O
is  O  O
pushing  O  O
the  O  O
brickwork  B-ART  O
out  O  O
.  O  O

All  O  O
over  O  O
the  O  O
building  B-CON  O
new  O  O
coping  B-ART  O
is  O  O
required  O  O
or  O  O
the  O  O
present  O  O
coping  B-ART  O
should  O  O
be  O  O
taken  O  O
off  O  O
,  O  O
pointed  O  O
and  O  O
cemented  B-MAT  O
.  O  O

The  O  O
Wealdon  B-MAT  O
stone  I-MAT  O
used  O  O
for  O  O
the  O  O
coping  B-ART  O
is  O  O
soft  O  O
and  O  O
porous  O  O
:  O  O
all  O  O
the  O  O
corners  O  O
of  O  O
the  O  O
roof  B-CON  O
are  O  O
damp  O  O
.  O  O

The  O  O
roofs  B-CON  O
are  O  O
in  O  O
a  O  O
very  O  O
bad  O  O
condition  O  O
.  O  O

Hundreds  O  O
of  O  O
slates  B-ART  O
are  O  O
broken  O  O
.  O  O

Boys  O  O
who  O  O
use  O  O
the  O  O
playgrounds  O  O
in  O  O
the  O  O
evenings  O  O
get  O  O
up  O  O
on  O  O
the  O  O
roofs  O  O
after  O  O
balls  B-ART  O
.  O  O

The  O  O
spoutings  B-ART  O
are  O  O
blocked  O  O
up  O  O
,  O  O
and  O  O
in  O  O
many  O  O
cases  O  O
are  O  O
pulled  O  O
out  O  O
of  O  O
place  O  O
.  O  O

In  O  O
places  O  O
where  O  O
spouting  B-ART  O
is  O  O
very  O  O
low  O  O
the  O  O
boys  O  O
have  O  O
swung  O  O
upon  O  O
it  O  O
and  O  O
pulled  O  O
it  O  O
away  O  O
from  O  O
the  O  O
wall  B-CON  O
.  O  O

A  O  O
great  O  O
many  O  O
slates  B-ART  O
were  O  O
put  O  O
in  O  O
with  O  O
ordinary  O  O
wire  B-ART  B-ART
nails  I-ART  I-ART
.  O  O

In  O  O
the  O  O
contract  O  O
two  O  O
stout  O  O
copper  B-MAT  O
nails  B-ART  O
for  O  O
each  O  O
slate  B-ART  O
were  O  O
specified  O  O
.  O  O

We  O  O
and  O  O
the  O  O
surveyor  O  O
were  O  O
of  O  O
the  O  O
opinion  O  O
that  O  O
it  O  O
would  O  O
cost  O  O
from  O  O
-L-100  O  O
to  O  O
-L-150  O  O
to  O  O
point  O  O
up  O  O
the  O  O
coping  B-ART  O
and  O  O
even  O  O
then  O  O
this  O  O
would  O  O
not  O  O
be  O  O
a  O  O
satisfactory  O  O
job  O  O
.  O  O

New  O  O
coping  B-ART  O
was  O  O
really  O  O
required  O  O
for  O  O
the  O  O
whole  O  O
school  B-CON  O
.  O  O

They  O  O
were  O  O
of  O  O
the  O  O
opinion  O  O
that  O  O
the  O  O
slates  B-ART  O
should  O  O
be  O  O
repaired  O  O
at  O  O
once  O  O
and  O  O
the  O  O
spouts  B-ART  O
cleaned  O  O
out  O  O
and  O  O
put  O  O
right  O  O
.  O  O

The  O  O
sub  O  O
committee  O  O
directed  O  O
that  O  O
E  O  O
D  O  O
Sharman  O  O
and  O  O
Sons  O  O
be  O  O
contacted  O  O
to  O  O
at  O  O
once  O  O
renew  O  O
all  O  O
broken  O  O
slates  B-ART  O
,  O  O
and  O  O
to  O  O
clean  O  O
out  O  O
the  O  O
spoutings  B-ART  O
,  O  O
and  O  O
put  O  O
them  O  O
in  O  O
proper  O  O
order  O  O
.  O  O

The  O  O
question  O  O
of  O  O
doing  O  O
further  O  O
work  O  O
is  O  O
to  O  O
stand  O  O
over  O  O
for  O  O
further  O  O
consideration  O  O
''  O  O
.  O  O

Plus  O  O
ca  O  O
change  O  O
!  O  O

Perhaps  O  O
the  O  O
``  O  O
good  O  O
old  O  O
days  O  O
''  O  O
were  O  O
no  O  O
different  O  O
from  O  O
our  O  O
own  O  O
;  O  O
poorly  O  O
designed  O  O
buildings  B-CON  O
,  O  O
builders  O  O
cutting  O  O
corners  O  O
with  O  O
materials  O  O
and  O  O
children  O  O
damaging  O  O
school  B-CON  O
buildings  I-CON  O
appear  O  O
not  O  O
to  O  O
be  O  O
an  O  O
exclusively  O  O
modern  B-PER  B-PER
phenomenon  O  O
.  O  O

2.8  O  O
The  O  O
Punishment  O  O
Book  O  O
runs  O  O
from  O  O
1908-1964  B-PER  O
,  O  O
and  O  O
though  O  O
revealing  O  O
information  O  O
about  O  O
misdemeanours  O  O
(  O  O
for  O  O
example  O  O
;  O  O
``  O  O
June  O  O
22  O  O
1909  B-PER  O
.  O  O

George  O  O
Osbourne  O  O
,  O  O
12  O  O
years  O  O
,  O  O
given  O  O
2  O  O
strokes  O  O
on  O  O
each  O  O
hand  O  O
for  O  O
climbing  O  O
school  B-CON  O
wall  B-ART  O
and  O  O
escaping  O  O
''  O  O
)  O  O
it  O  O
contains  O  O
no  O  O
information  O  O
about  O  O
how  O  O
the  O  O
school  B-CON  O
building  I-CON  O
was  O  O
run  O  O
(  O  O
NRO  O  O
ML  O  O
1747  O  O
)  O  O
.  O  O

In  O  O
the  O  O
Managers  O  O
Minute  O  O
Book  O  O
1903-1970  B-PER  O
there  O  O
are  O  O
limited  O  O
entries  O  O
(  O  O
NRO  O  O
ML  O  O
1682-  O  O
3  O  O
)  O  O
.  O  O

That  O  O
this  O  O
book  B-ART  O
runs  O  O
from  O  O
1903  B-PER  O
indicates  O  O
that  O  O
it  O  O
was  O  O
used  O  O
initially  O  O
for  O  O
the  O  O
old  O  O
school  B-CON  O
,  O  O
a  O  O
new  O  O
title  O  O
in  O  O
the  O  O
front  O  O
of  O  O
the  O  O
book  B-ART  O
,  O  O
``  O  O
St.  O  O
George  O  O
's  O  O
School  B-CON  O
''  O  O
is  O  O
written  O  O
over  O  O
the  O  O
crossed  O  O
out  O  O
name  O  O
of  O  O
St.  O  O
Sepulchres  O  O
.  O  O

An  O  O
entry  O  O
of  O  O
3  O  O
May  O  O
1905  B-PER  O
comments  O  O
``  O  O
...  O  O
until  O  O
the  O  O
new  O  O
school  B-CON  O
is  O  O
ready  O  O
for  O  O
completion  O  O
.  O  O
``  O  O
.  O  O

On  O  O
2  O  O
September  O  O
1908  B-PER  O
,  O  O
the  O  O
date  O  O
when  O  O
the  O  O
new  O  O
title  O  O
was  O  O
written  O  O
in  O  O
the  O  O
book  B-ART  O
,  O  O
an  O  O
entry  O  O
lists  O  O
the  O  O
number  O  O
of  O  O
children  O  O
present  O  O
:  O  O
Boys  O  O
dept  O  O
206  O  O
Girls  O  O
dept  O  O
251  O  O
Infants  O  O
227  O  O
Total  O  O
684  O  O
Building  B-CON  O
defects  O  O
are  O  O
noted  O  O
in  O  O
the  O  O
same  O  O
entry  O  O
and  O  O
the  O  O
architect  O  O
is  O  O
to  O  O
be  O  O
contacted  O  O
.  O  O

There  O  O
is  O  O
little  O  O
of  O  O
significance  O  O
until  O  O
1922  B-PER  O
when  O  O
comment  O  O
is  O  O
made  O  O
about  O  O
the  O  O
classroom  B-CON  O
doors  B-ART  O
:  O  O
``  O  O
It  O  O
was  O  O
reported  O  O
that  O  O
the  O  O
present  O  O
swing  B-ART  O
doors  I-ART  O
had  O  O
caused  O  O
several  O  O
small  O  O
accidents  O  O
to  O  O
the  O  O
fingers  O  O
of  O  O
scholars  O  O
.  O  O

It  O  O
was  O  O
suggested  O  O
that  O  O
the  O  O
doors  B-ART  O
be  O  O
made  O  O
to  O  O
open  O  O
outwards  O  O
only  O  O
by  O  O
replacing  O  O
present  O  O
catches  O  O
''  O  O
.  O  O

By  O  O
23  O  O
June  O  O
1923  B-PER  O
;  O  O
``  O  O
One  O  O
door  O  O
to  O  O
be  O  O
fitted  O  O
with  O  O
new  O  O
latch  B-ART  O
and  I-ART  O
lock  I-ART  O
combined  O  O
as  O  O
a  O  O
trial-beading  O  O
to  O  O
be  O  O
fixed  O  O
to  O  O
the  O  O
inside  O  O
of  O  O
the  O  O
frame  O  O
to  O  O
prevent  O  O
it  O  O
being  O  O
opened  O  O
inwards  O  O
''  O  O
.  O  O

2.10  O  O
In  O  O
1940  B-PER  O
there  O  O
is  O  O
mention  O  O
of  O  O
air-raid  O  O
precautions  O  O
,  O  O
though  O  O
nothing  O  O
specific  O  O
is  O  O
recorded  O  O
as  O  O
to  O  O
how  O  O
these  O  O
precautions  O  O
are  O  O
to  O  O
be  O  O
imposed  O  O
.  O  O

On  O  O
9  O  O
October  O  O
1969  B-PER  O
closure  O  O
of  O  O
the  O  O
school  B-CON  O
was  O  O
proposed  O  O
for  O  O
September  O  O
1970  B-PER  O
,  O  O
and  O  O
on  O  O
9  O  O
July  O  O
of  O  O
that  O  O
year  O  O
the  O  O
meeting  O  O
is  O  O
titled  O  O
:  O  O
``  O  O
Last  O  O
meeting  O  O
of  O  O
Managers  O  O
.  O  O

The  O  O
Headmaster  O  O
reported  O  O
that  O  O
the  O  O
disposal  O  O
of  O  O
stock  O  O
and  O  O
equipment  O  O
was  O  O
going  O  O
as  O  O
planned  O  O
.  O  O

The  O  O
managers  O  O
wished  O  O
Mr  O  O
Fragnell  O  O
(  O  O
Headmaster  O  B-LOC
)  O  O
success  O  O
in  O  O
his  O  O
new  O  O
post  O  O
as  O  O
Headmaster  O  O
of  O  O
Stimpson  B-LOC  O
Avenue  I-LOC  O
Junior  I-LOC  O
School  I-LOC  O
''  O  O
.  O  O

2.11  O  O
The  O  O
subsequent  O  O
history  O  O
of  O  O
the  O  O
school  B-CON  O
is  O  O
unclear  O  O
,  O  O
at  O  O
the  O  O
time  O  O
of  O  O
the  O  O
on-site  O  O
recording  O  O
survey  O  O
no  O  O
member  O  O
of  O  O
staff  O  B-ART
had  O  O
been  O  O
at  O  O
the  O  O
site  O  O
for  O  O
more  O  O
than  O  O
two  O  O
years  O  O
and  O  O
none  O  O
knew  O  O
of  O  O
who  O  O
had  O  O
used  O  O
it  O  O
before  O  O
that  O  O
time  O  O
.  O  O

It  O  O
is  O  O
at  O  O
present  B-PER  O
(  O  O
May  O  O
2005  B-PER  B-PER
)  O  O
being  O  O
used  O  O
by  O  O
Northampton  B-LOC  O
College  I-LOC  O
until  O  O
the  O  O
summer  O  O
of  O  O
this  O  O
year  O  O
when  O  O
it  O  O
is  O  O
due  O  O
to  O  O
be  O  O
demolished  O  O
.  O  O

2.12  O  O
The  O  O
physical  O  O
development  O  O
of  O  O
the  O  O
site  O  O
can  O  O
be  O  O
followed  O  O
on  O  O
a  O  O
series  O  O
of  O  O
Ordnance  O  O
Survey  O  O
maps  O  O
of  O  O
the  O  O
area  O  O
from  O  O
1901-1938  B-PER  O
(  O  O
Figs  O  O
2  O  O
,  O  O
3  O  O
and  O  O
4  O  O
)  O  O
.  O  O

The  O  O
first  O  O
,  O  O
1901  B-PER  O
,  O  O
shows  O  O
the  O  O
site  O  O
clear  O  O
of  O  O
any  O  O
buildings  B-CON  O
or  O  O
trees  O  O
(  O  O
the  O  O
1st  O  O
Edition  O  O
indicates  O  O
a  O  O
grid  O  O
pattern  O  O
of  O  O
fruit  O  O
trees  O  O
suggestive  O  O
of  O  O
an  O  O
orchard  O  O
)  O  O
with  O  O
only  O  O
three  O  O
very  O  O
small  O  O
buildings  B-CON  O
on  O  O
the  O  O
site  O  O
:  O  O
one  O  O
each  O  O
on  O  O
Barrack  B-LOC  B-LOC
Road  I-LOC  I-LOC
and  O  O
St  B-LOC  B-LOC
.  I-LOC  I-LOC
George  I-LOC  I-LOC
's  I-LOC  I-LOC
Street  I-LOC  I-LOC
,  O  O
the  O  O
other  O  O
on  O  O
the  O  O
southern  O  O
boundary  O  O
(  O  O
Fig  O  O
2  O  O
)  O  O
.  O  O

By  O  O
1927  B-PER  O
,  O  O
nineteen  O  O
years  O  B-ART
after  O  O
the  O  O
school  B-CON  O
was  O  O
opened  O  O
,  O  O
the  O  O
boys  O  O
,  O  O
girls  O  B-ART
and  O  O
infants  O  O
schools  B-CON  O
are  O  O
present  O  O
along  O  O
with  O  O
the  O  O
peripheral  O  O
buildings  B-CON  O
along  O  O
the  O  O
north  O  O
side  O  O
of  O  O
the  O  O
site  O  O
(  O  O
Fig  O  O
3  O  O
)  O  O
.  O  O

The  O  O
only  O  O
building  B-CON  O
present  O  O
on  O  O
the  O  O
1901  B-PER  O
map  O  O
to  O  O
survive  O  O
is  O  O
the  O  O
one  O  O
adjacent  O  O
to  O  O
Barrack  B-LOC  B-LOC
Road  I-LOC  I-LOC
,  O  O
and  O  O
this  O  O
appears  O  O
to  O  O
lie  O  O
outside  O  O
the  O  O
school  O  O
boundary  O  O
,  O  O
separated  O  O
from  O  O
it  O  O
by  O  O
a  O  O
path  O  O
.  O  O

It  O  O
appears  O  O
on  O  O
plans  O  O
of  O  O
the  O  O
school  B-CON  O
in  O  O
the  O  O
1970  B-PER  O
's  I-PER  O
marked  O  O
as  O  O
the  O  O
caretakers  O  O
house  O  O
(  O  O
see  O  O
section  O  O
2.2  O  O
above  O  O
)  O  O
.  O  O

These  O  O
playgrounds  O  O
are  O  O
clearly  O  O
separated  O  O
on  O  O
the  O  O
plan  O  O
,  O  O
dividing  O  O
the  O  O
area  O  O
into  O  O
two  O  O
.  O  O

At  O  O
the  O  O
west  O  O
end  O  O
of  O  O
the  O  O
site  O  O
a  O  O
small  O  O
,  O  O
long  O  O
building  B-CON  O
may  O  O
be  O  O
the  O  O
detached  O  O
toilet  B-CON  O
block  I-CON  O
for  O  O
the  O  O
infants  O  O
;  O  O
nothing  O  O
of  O  O
this  O  O
remains  O  O
today  O  O
.  O  O

The  O  O
two  O  O
surviving  O  O
covered  O  O
play  O  O
areas  O  O
are  O  O
on  O  O
the  O  O
1927  B-PER  O
map  O  O
shown  O  O
with  O  O
adjoining  O  O
long  O  O
buildings  B-CON  O
,  O  O
presumably  O  O
the  O  O
detached  O  O
toilet  B-CON  O
blocks  I-CON  O
for  O  O
the  O  O
boys  O  O
and  O  O
girls  O  O
;  O  O
what  O  O
remains  O  O
today  O  O
as  O  O
a  O  O
store  O  O
is  O  O
the  O  O
remnant  O  O
of  O  O
the  O  O
eastern  O  O
most  O  O
of  O  O
these  O  O
.  O  O

The  O  O
area  O  O
of  O  O
the  O  O
present  O  O
playing  O  O
fields  O  O
is  O  O
occupied  O  O
by  O  O
the  O  O
Barracks  B-CON  O
,  O  O
and  O  O
by  O  O
1938  B-PER  O
more  O  O
buildings  B-CON  O
have  O  O
been  O  O
constructed  O  O
on  O  O
the  O  O
western  O  O
half  O  O
of  O  O
the  O  O
area  O  O
(  O  O
Fig  O  O
4  O  O
)  O  O
.  O  O

It  O  O
is  O  O
not  O  O
clear  O  O
when  O  O
these  O  O
were  O  O
removed  O  O
and  O  O
the  O  O
site  O  O
was  O  O
taken  O  O
over  O  O
by  O  O
the  O  O
school  B-CON  O
for  O  O
use  O  O
as  O  O
a  O  O
sports  O  O
ground  O  O
.  O  O

3  O  O
.  O  O

BUILDING  B-CON  O
RECORDING  O  O
SURVEY  O  O
3.1  O  O
The  O  O
school  B-CON  O
occupies  O  O
a  O  O
long  O  O
,  O  O
narrow  O  O
site  O  O
lying  O  O
roughly  O  O
at  O  O
right  O  O
angles  O  O
to  O  O
the  O  O
west  O  O
of  O  O
Barrack  B-LOC  B-LOC
Road  I-LOC  I-LOC
and  O  O
has  O  O
at  O  O
the  O  O
western  O  O
end  O  O
an  O  O
area  O  O
used  O  O
for  O  O
sports  O  O
(  O  O
Fig  O  O
5  O  O
)  O  O
.  O  O

The  O  O
ground  O  O
slopes  O  O
downwards  O  O
from  O  O
east  O  O
to  O  O
west  O  O
though  O  O
the  O  O
sports  O  O
field  O  O
is  O  O
essentially  O  O
flat  O  O
.  O  O

There  O  O
has  O  O
been  O  O
an  O  O
additional  O  O
detached  O  O
block  O  O
added  O  O
to  O  O
the  O  O
original  O  O
buildings  B-CON  O
,  O  O
this  O  O
has  O  O
not  O  O
been  O  O
recorded  O  O
as  O  O
it  O  O
dates  O  O
to  O  O
the  O  O
1970  B-PER  O
's  I-PER  O
and  O  O
is  O  O
not  O  O
part  O  O
of  O  O
the  O  O
original  O  O
scheme  O  O
(  O  O
Fig  O  O
5  O  O
,  O  O
building  B-CON  O
C  O  O
)  O  O
.  O  O

The  O  O
original  O  O
school  B-CON  O
buildings  I-CON  O
remain  O  O
essentially  O  O
as  O  O
built  O  O
,  O  O
there  O  O
has  O  O
been  O  O
some  O  O
small  O  O
scale  O  O
demolition  O  O
of  O  O
some  O  O
detached  O  O
toilet  B-CON  O
blocks  I-CON  O
and  O  O
the  O  O
addition  O  O
of  O  O
attached  O  O
toilets  B-CON  O
to  O  O
both  O  O
the  O  O
boys  O  O
and  O  O
girls  O  O
block  O  O
and  O  O
the  O  O
infants  O  O
building  B-CON  O
.  O  O

The  O  O
room  B-CON  O
numbers  O  O
used  O  O
are  O  O
those  O  O
marked  O  O
on  O  O
the  O  O
plans  O  O
supplied  O  O
by  O  O
Northamptonshire  B-LOC  B-LOC
County  O  O
Council  O  O
PFI  O  O
team  O  O
.  O  O

The  O  O
room  O  O
titles  B-ART  O
are  O  O
recent  O  O
ones  O  O
ascribed  O  O
by  O  O
Northampton  B-LOC  O
College  O  O
and  O  O
do  O  O
not  O  O
relate  O  O
to  O  O
the  O  O
original  O  O
phase  O  O
of  O  O
the  O  O
school  B-CON  O
.  O  O

The  O  O
Boys  O  O
and  O  O
Girls  O  O
building  B-CON  O
.  O  O

Figs  O  O
5  O  O
(  O  O
Building  B-CON  O
A  O  O
)  O  O
and  O  O
6  O  O
.  O  O

3.2  O  O
Essentially  O  O
a  O  O
single  O  O
storey  O  O
building  B-CON  O
with  O  O
only  O  O
four  O  O
rooms  B-CON  O
on  O  O
the  O  O
first  O  O
floor  O  O
(  O  O
see  O  O
below  O  O
,  O  O
section  O  O
3.8  O  O
)  O  O
.  O  O

The  O  O
building  B-CON  O
is  O  O
constructed  O  O
of  O  O
red  O  O
brick  B-ART  O
with  O  O
stone  B-ART  B-MAT
dressings  I-ART  B-ART
around  O  O
the  O  O
doorways  B-CON  B-CON
and  O  O
above  O  O
and  O  O
below  O  O
the  O  O
windows  B-CON  O
,  O  O
with  O  O
occasional  O  O
use  O  O
around  O  O
the  O  O
principal  O  O
windows  B-CON  O
.  O  O

Many  O  O
of  O  O
the  O  O
windows  B-CON  O
have  O  O
gauged  O  O
rubbed  O  O
brick  B-MAT  O
lintels  B-ART  O
.  O  O

The  O  O
roof  B-ART  O
is  O  O
of  O  O
red  O  B-ART
tile  B-ART  I-ART
,  O  O
though  O  O
this  O  O
appears  O  O
to  O  O
be  O  O
secondary  O  O
,  O  O
especially  O  O
as  O  O
the  O  O
documentary  O  O
sources  O  O
indicate  O  O
that  O  O
it  O  O
was  O  O
slated  O  O
and  O  O
that  O  O
there  O  O
were  O  O
problems  O  O
with  O  O
the  O  O
quality  O  O
of  O  O
this  O  O
covering  O  O
.  O  O

It  O  O
seems  O  O
likely  O  O
that  O  O
it  O  O
has  O  O
been  O  O
removed  O  O
and  O  O
replaced  O  O
at  O  O
some  O  O
stage  O  O
.  O  O

All  O  O
of  O  O
the  O  O
guttering  O  O
is  O  O
probably  O  O
secondary  O  O
,  O  O
there  O  O
are  O  O
no  O  O
spouts  O  O
as  O  O
indicated  O  O
from  O  O
documentary  O  O
sources  O  O
and  O  O
all  O  O
of  O  O
the  O  O
present  O  O
guttering  B-ART  O
is  O  O
closely  O  O
fitted  O  O
and  O  O
would  O  O
not  O  O
allow  O  O
children  O  O
to  O  O
swing  O  O
from  O  O
it  O  O
easily  O  O
(  O  O
see  O  O
section  O  O
2.6  O  O
)  O  O
.  O  O

Nearly  O  O
all  O  O
of  O  O
the  O  O
windows  B-ART  O
are  O  O
original  O  O
wooden  B-ART  O
sash  I-ART  O
