Word  actual_tag  prediction
1  I-PER  I-PER
st  I-PER  I-PER
century  I-PER  I-PER
or  O  O
later  O  O
.  O  O

Rom  B-PER  B-PER
.  O  O

3908  O  B-PER
?  O  O

Trenches  O  O
1133  O  O
,  O  O
1132  O  O
,  O  O
1131  O  O
,  O  O
1130  O  O
,  O  O
1134  O  O
,  O  O
1128  O  O
,  O  O
1129  O  O
,  O  O
1127  O  O
,  O  O
1135  O  O
and  O  O
1976  O  O
)  O  O
,  O  O
extending  O  O
for  O  O
about  O  O
200  O  O
m  O  O
NW-SE  O  O
and  O  O
the  O  O
full  O  O
width  O  O
of  O  O
the  O  O
evaluation  O  O
site  O  O
(  O  O
90  O  O
m  O  O
)  O  O
.  O  O

Activity  O  O
appears  O  O
to  O  O
have  O  O
been  O  O
quite  O  O
dense  O  O
,  O  O
with  O  O
a  O  O
thinning  O  O
out  O  O
towards  O  O
the  O  O
SE  O  O
(  O  O
Trenches  O  O
1135  O  O
and  O  O
1976  O  O
)  O  O
.  O  O

The  O  O
finds  O  O
suggest  O  O
that  O  O
nearly  O  O
all  O  O
this  O  O
activity  O  O
appears  O  O
to  O  O
belong  O  O
to  O  O
the  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
and  O  I-PER
early  B-PER  I-PER
Roman  I-PER  I-PER
periods  I-PER  I-PER
-  O  O
roughly  O  O
the  O  O
1st  B-PER  B-PER
to  I-PER  I-PER
2nd/3rd  I-PER  I-PER
centuries  I-PER  I-PER
.  O  O

In  O  O
addition  O  O
,  O  O
a  O  O
scatter  O  O
of  O  O
features  O  O
of  O  O
similar  O  O
date  O  O
were  O  O
found  O  O
in  O  O
Trenches  O  O
113  O  O
8  O  O
,  O  O
1139  O  O
and  O  O
1141  O  O
.  O  O

7.1.2  O  O
There  O  O
were  O  O
no  O  O
deposits  O  O
of  O  O
archaeological  O  O
significance  O  O
in  O  O
the  O  O
remaining  O  O
trenches  O  O
.  O  O

The  O  O
large  O  O
ditch  O  B-CON
,  O  O
interpreted  O  O
as  O  O
the  O  O
`  O  O
moat  B-CON  O
'  O  O
to  O  O
Corbier  B-LOC  B-LOC
Hall  I-LOC  I-LOC
,  O  O
was  O  O
revealed  O  O
in  O  O
Trenches  O  O
1142  O  O
,  O  O
1143  O  O
and  O  O
1145  O  O
.  O  O

Excavations  O  O
to  O  O
a  O  O
depth  O  O
of  O  O
about  O  O
1  O  O
m  O  O
established  O  O
that  O  O
these  O  O
upper  O  O
fills  O  O
were  O  O
quite  O  O
recent  O  O
.  O  O

7.1.3  O  O
Figure  O  O
18  O  O
shows  O  O
the  O  O
main  O  O
features  O  O
found  O  O
in  O  O
the  O  O
evaluation  O  O
,  O  O
together  O  O
with  O  O
an  O  O
interpretation  O  O
of  O  O
the  O  O
geophysical  O  O
and  O  O
air-photographic  O  O
evidence  O  O
.  O  O

7.2  O  O
Nature  O  O
of  O  O
archaeological  O  O
deposits  O  O
7.2.1  O  O
The  O  O
evaluation  O  O
located  O  O
the  O  O
main  O  O
villa  O  O
building  O  O
in  O  O
Trenches  O  O
1132  O  O
and  O  O
1133  O  O
as  O  O
anticipated  O  O
,  O  O
and  O  O
the  O  O
location  O  O
of  O  O
Ashbee  O  O
's  O  O
1933  B-PER  O
trench  O  O
has  O  O
been  O  O
tentatively  O  O
suggested  O  O
(  O  O
Fig  O  O
.  O  O

3  O  O
)  O  O
.  O  O

It  O  O
was  O  O
established  O  O
that  O  O
the  O  O
villa  O  O
survives  O  O
as  O  O
flint  B-MAT  B-ART
and/or  O  O
ragstone  B-MAT  B-MAT
wall  B-CON  O
footings  I-CON  O
although  O  O
there  O  O
was  O  O
no  O  O
evidence  O  O
of  O  O
associated  O  O
floor  B-CON  B-CON
surfaces  I-CON  I-CON
.  O  O

It  O  O
seems  O  O
likely  O  O
that  O  O
ploughing  O  O
has  O  O
removed  O  O
all  O  O
the  O  O
opus  B-MAT  B-ART
signinum  I-MAT  I-ART
floor  B-CON  B-CON
surfaces  I-CON  I-CON
and  O  O
overlying  O  O
deposits  O  O
of  O  O
collapsed  O  O
wall  B-CON  O
/  I-CON  O
ceiling  I-CON  B-ART
plaster  I-CON  I-ART
and  O  I-ART
plaster  B-CON  I-ART
ed  I-CON  O
wall  I-CON  O
bases  I-CON  O
which  O  O
Ashbee  O  O
found  O  O
in  O  O
his  O  O
excavations  O  O
.  O  O

However  O  O
,  O  O
spreads  O  O
of  O  O
sand  O  O
and  O  O
clay  O  O
and  O  O
occasional  O  O
patches  O  O
of  O  O
flint  B-MAT  B-MAT
nodules  O  B-ART
may  O  O
be  O  O
basal  O  O
remnants  O  O
of  O  O
floor  O  B-CON
s  O  I-CON
whose  O  O
surfaces  O  O
has  O  O
been  O  O
removed  O  O
.  O  O

Ashbee  O  O
records  O  O
the  O  O
opus  B-MAT  B-ART
signinum  I-MAT  I-ART
floor  O  I-CON
s  O  I-CON
as  O  O
being  O  O
bedded  O  O
on  O  O
rafts  O  O
of  O  O
flint  B-MAT  B-MAT
nodules  O  B-ART
,  O  O
while  O  O
Pirie  O  O
found  O  O
floor  O  O
s  O  O
both  O  O
of  O  O
sand  O  O
and  O  O
clay  O  O
(  O  O
although  O  O
these  O  O
were  O  O
perhaps  O  O
not  O  O
surviving  O  O
surfaces  O  O
)  O  O
.  O  O

7.2.2  O  O
While  O  O
the  O  O
villa  O  O
building  O  O
did  O  O
not  O  O
appear  O  O
to  O  O
survive  O  O
above  O  O
foundation  O  O
level  O  O
,  O  O
the  O  O
evaluation  O  O
established  O  O
that  O  O
stratified  O  O
deposits  O  O
,  O  O
up  O  O
to  O  O
300  O  O
mm  O  O
thick  O  O
,  O  O
survived  O  O
beneath  O  O
the  O  O
villa  O  O
floor  O  O
levels  O  O
,  O  O
sealing  O  O
earlier  O  O
features  O  O
.  O  O

These  O  O
deposits  O  O
,  O  O
which  O  O
on  O  O
present  O  O
evidence  O  O
would  O  O
seem  O  O
to  O  O
pre-date  O  O
the  O  O
villa  O  O
,  O  O
were  O  O
not  O  O
examined  O  O
in  O  O
detail  O  O
in  O  O
the  O  O
villa  O  O
trenches  O  O
,  O  O
but  O  O
it  O  O
seems  O  O
that  O  O
earlier  O  O
,  O  O
buried  O  O
,  O  O
floor  O  O
levels  O  O
are  O  O
not  O  O
present  O  O
.  O  O

These  O  O
deposits  O  O
have  O  O
some  O  O
of  O  O
the  O  O
characteristics  O  O
of  O  O
a  O  O
topsoil  O  O
are  O  O
unlikely  O  O
to  O  O
represent  O  O
dumping  O  O
to  O  O
raise  O  O
the  O  O
level  O  O
of  O  O
the  O  O
villa  O  O
floor  O  O
.  O  O

Similar  O  O
dark  O  O
soils  O  O
extend  O  O
the  O  O
lengths  O  O
of  O  O
those  O  O
trenches  O  O
and  O  O
presumably  O  O
for  O  O
some  O  O
distance  O  O
beyond  O  O
.  O  O

The  O  O
deposits  O  O
consist  O  O
of  O  O
dark  O  O
grey-brown  O  O
silts  O  O
of  O  O
quite  O  O
uniform  O  O
character  O  O
,  O  O
but  O  O
there  O  O
was  O  O
insufficient  O  O
evidence  O  O
to  O  O
be  O  O
sure  O  O
of  O  O
their  O  O
date  O  O
.  O  O

3208  O  O
was  O  O
thought  O  O
to  O  O
be  O  O
post-  B-PER  B-PER
Roman  I-PER  I-PER
and  O  O
3312  O  O
,  O  O
which  O  O
had  O  O
abundant  O  O
tile  B-ART  B-ART
,  O  O
may  O  O
also  O  O
have  O  O
been  O  O
post-  B-PER  O
or  I-PER  O
late  I-PER  O
-  I-PER  O
Rom  I-PER  B-PER
an  I-PER  I-PER
.  O  O

7.2.3  O  O
The  O  O
remains  O  O
of  O  O
the  O  O
aisled  O  O
building  O  O
was  O  O
established  O  O
by  O  O
Trenches  O  O
1134  O  O
and  O  O
1128  O  O
.  O  O

The  O  O
footings  O  O
of  O  O
both  O  O
side  O  O
wall  B-CON  O
s  I-CON  O
and  O  O
(  O  O
probably  O  O
)  O  O
the  O  O
eastern  O  O
end  O  O
wall  B-CON  O
were  O  O
found  O  O
.  O  O

It  O  O
can  O  O
be  O  O
noted  O  O
that  O  O
the  O  O
geophysical  O  O
survey  O  O
never  O  O
defined  O  O
the  O  O
eastern  O  O
end  O  O
of  O  O
the  O  O
aisled  O  O
building  O  O
clearly  O  O
,  O  O
and  O  O
a  O  O
linear  O  O
boundary  O  O
feature  O  O
is  O  O
present  O  O
in  O  O
approximately  O  O
this  O  O
locality  O  O
(  O  O
Fig  O  O
.  O  O

21  O  O
)  O  O
.  O  O

It  O  O
is  O  O
therefore  O  O
possible  O  O
that  O  O
wall  O  B-CON
2804  O  O
was  O  O
not  O  O
associated  O  O
with  O  O
the  O  O
building  O  O
itself  O  O
.  O  O

Alternatively  O  O
,  O  O
it  O  O
may  O  O
have  O  O
served  O  O
both  O  O
as  O  O
an  O  O
end  O  O
wall  O  O
to  O  O
the  O  O
building  O  O
and  O  O
a  O  O
boundary  O  B-CON
wall  O  I-CON
.  O  O

The  O  O
post-settings  O  O
defining  O  O
the  O  O
aisles  O  O
were  O  O
not  O  O
encountered  O  O
presumably  O  O
because  O  O
Trench  O  O
1134  O  O
had  O  O
fortuitously  O  O
passed  O  O
between  O  O
them  O  O
.  O  O

7.2.4  O  O
Spreads  O  O
of  O  O
dark  O  O
pebbly  O  O
soil  O  O
immediately  O  O
beneath  O  O
the  O  O
modern  B-PER  B-PER
plough  O  O
soil  O  O
in  O  O
Trench  O  O
1134  O  O
suggested  O  O
an  O  O
eroded  O  O
remnant  B-CON  O
floor  I-CON  O
surface  I-CON  O
,  O  O
an  O  O
interpretation  O  O
perhaps  O  O
supported  O  O
by  O  O
an  O  O
in  O  O
situ  O  O
patch  O  O
of  O  O
horizontally  O  O
laid  O  O
tile  O  O
.  O  O

However  O  O
,  O  O
it  O  O
is  O  O
possible  O  O
that  O  O
the  O  O
actual  O  O
floor  O  O
surface  O  O
had  O  O
been  O  O
ploughed  O  O
out  O  O
with  O  O
only  O  O
basal  O  O
layers  O  O
and  O  O
the  O  O
bottoms  O  O
of  O  O
cut  O  O
features  O  O
remaining  O  O
.  O  O

No  O  O
floor  O  O
surface  O  O
was  O  O
evident  O  O
in  O  O
Trench  O  O
1128  O  O
and  O  O
it  O  O
is  O  O
likely  O  O
that  O  O
it  O  O
had  O  O
been  O  O
ploughed  O  O
away  O  O
.  O  O

7.2.5  O  O
One  O  O
of  O  O
the  O  O
wall  O  O
footings  O  O
was  O  O
examined  O  O
in  O  O
Trench  O  O
1134  O  O
and  O  O
was  O  O
seen  O  O
to  O  O
cut  O  O
through  O  O
300  O  O
mm  O  O
of  O  O
dark  O  O
grey-brown  O  O
silt  O  O
,  O  O
similar  O  O
to  O  O
the  O  O
deposits  O  O
underlying  O  O
the  O  O
villa  O  O
,  O  O
but  O  O
in  O  O
contrast  O  O
to  O  O
the  O  O
villa  O  O
area  O  O
,  O  O
abundant  O  O
pot  B-ART  B-ART
,  O  O
tile  B-ART  B-ART
and  O  O
bone  B-ART  B-ART
were  O  O
recovered  O  O
.  O  O

Again  O  O
,  O  O
the  O  O
uniform  O  O
character  O  O
of  O  O
the  O  O
soil  O  O
suggested  O  O
that  O  O
it  O  O
was  O  O
not  O  O
a  O  O
levelling-up  O  O
layer  O  O
.  O  O

It  O  O
sealed  O  O
an  O  O
earlier  O  O
ditch  B-CON  B-CON
which  O  O
can  O  O
reasonably  O  O
be  O  O
assumed  O  O
to  O  O
be  O  O
a  O  O
fragment  O  O
of  O  O
a  O  O
much  O  O
more  O  O
extensive  O  O
complex  O  O
.  O  O

7.2.6  O  O
In  O  O
Trench  O  O
1128  O  O
another  O  O
uniform  O  O
dark  O  O
greyish  O  O
silt  O  O
,  O  O
2802  O  O
underlay  O  O
the  O  O
modern  B-PER  B-PER
plough  O  O
soil  O  O
.  O  O

It  O  O
appeared  O  O
to  O  O
seal  O  O
what  O  O
was  O  O
interpreted  O  O
as  O  O
the  O  O
SE  O  O
wall  O  O
-footing  O  O
of  O  O
the  O  O
aisled  O  O
building  O  O
,  O  O
suggesting  O  O
a  O  O
post-  B-PER  O
Rom  I-PER  B-PER
an  I-PER  I-PER
derivation  O  O
,  O  O
but  O  O
was  O  O
possibly  O  O
cut  O  O
at  O  O
the  O  O
NW  O  O
end  O  O
by  O  O
a  O  O
small  O  O
pit  B-CON  B-CON
containing  O  O
1  B-PER  B-PER
st  I-PER  I-PER
century  I-PER  I-PER
or  O  O
later  O  O
pottery  B-ART  B-ART
.  O  O

There  O  O
is  O  O
no  O  O
way  O  O
of  O  O
being  O  O
certain  O  O
whether  O  O
this  O  O
pit  B-CON  B-CON
is  O  O
contemporary  O  O
with  O  O
,  O  O
pre-dates  O  O
,  O  O
or  O  O
post-dates  O  O
the  O  O
building  O  O
,  O  O
but  O  O
at  O  O
face  O  O
value  O  O
it  O  O
may  O  O
imply  O  O
that  O  O
layer  O  O
2802  O  O
corresponds  O  O
to  O  O
the  O  O
pre-constructional  O  O
phase  O  O
of  O  O
the  O  O
building  O  O
.  O  O

While  O  O
the  O  O
archaeological  O  O
interpretation  O  O
of  O  O
this  O  O
layer  O  O
remains  O  O
unclear  O  O
,  O  O
it  O  O
is  O  O
possible  O  O
that  O  O
it  O  O
was  O  O
not  O  O
as  O  O
uniform  O  O
as  O  O
it  O  O
seemed  O  O
.  O  O

Subtle  O  O
differences  O  O
between  O  O
those  O  O
deposits  O  O
relating  O  O
to  O  O
the  O  O
building  O  O
itself  O  O
and  O  O
those  O  O
which  O  O
developed  O  O
after  O  O
its  O  O
abandonment  O  O
may  O  O
not  O  O
have  O  O
been  O  O
distinguishable  O  O
under  O  O
the  O  O
conditions  O  O
of  O  O
the  O  O
evaluation  O  O
.  O  O

7.2.7  O  O
In  O  O
Trench  O  O
1127  O  O
,  O  O
the  O  O
horizon  O  O
of  O  O
greyish  O  O
silt  O  O
2702  O  O
under  O  O
the  O  O
modern  B-PER  B-PER
ploughsoil  O  O
and  O  O
extending  O  O
the  O  O
full  O  O
length  O  O
of  O  O
the  O  O
trench  O  O
seems  O  O
convincingly  O  O
to  O  O
be  O  O
a  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
deposit  O  O
.  O  O

It  O  O
was  O  O
overlain  O  O
by  O  O
ragstone  B-MAT  B-MAT
rubble  O  O
associated  O  O
with  O  O
a  O  O
spread  O  O
of  O  O
Roman  B-PER  B-PER
tile  B-ART  B-ART
,  O  O
suggesting  O  O
the  O  O
presence  O  O
of  O  O
a  O  O
rudimentary  O  O
stone  O  O
building  O  O
in  O  O
this  O  O
area  O  O
of  O  O
the  O  O
site  O  O
.  O  O

As  O  O
in  O  O
the  O  O
area  O  O
of  O  O
the  O  O
villa  O  O
and  O  O
aisled  O  O
building  O  O
,  O  O
the  O  O
building  O  B-CON
can  O  O
be  O  O
interpreted  O  O
as  O  O
post-dating  O  O
a  O  O
phase  O  O
of  O  O
soil  O  O
accumulation  O  O
.  O  O

This  O  O
appears  O  O
to  O  O
have  O  O
sealed  O  O
earlier  O  O
features  O  O
,  O  O
although  O  O
they  O  O
were  O  O
not  O  O
examined  O  O
.  O  O

Two  O  O
ditch  O  B-CON
es  O  I-CON
appeared  O  O
to  O  O
cut  O  O
the  O  O
rubble  O  O
.  O  O

Ditch  O  O
2710  O  O
was  O  O
probably  O  O
post-medieval  B-PER  B-PER
and  O  O
more  O  O
or  O  O
less  O  O
coincides  O  O
with  O  O
a  O  O
wood  O  B-MAT
land  O  O
boundary  O  O
on  O  O
19th  B-PER  B-PER
century  I-PER  I-PER
maps  O  O
(  O  O
Fig  O  O
.  O  O

19  O  O
)  O  O
.  O  O

The  O  O
trench  O  O
lay  O  O
approximately  O  O
20  O  O
m  O  O
NE  O  O
of  O  O
the  O  O
building  O  O
in  O  O
`  O  O
Site  O  O
B  O  O
'  O  O
of  O  O
Pirie  O  O
's  O  O
excavation  O  O
,  O  O
and  O  O
the  O  O
features  O  O
are  O  O
unlikely  O  O
to  O  O
be  O  O
directly  O  O
connected  O  O
with  O  O
it  O  O
.  O  O

A  O  O
truncated  O  O
dry-stone  O  B-CON
wall  O  I-CON
2917  O  O
may  O  O
have  O  O
been  O  O
the  O  O
linear  O  B-CON
feature  O  O
found  O  O
in  O  O
the  O  O
geophysical  O  O
survey  O  O
,  O  O
traceable  O  O
northeastward  O  O
across  O  O
the  O  O
evaluation  O  O
site  O  O
and  O  O
through  O  O
Trench  O  O
1128  O  O
.  O  O

7.2.9  O  O
The  O  O
trenches  O  O
between  O  O
the  O  O
main  O  O
villa  O  O
building  O  O
and  O  O
the  O  O
aisled  O  O
building  O  O
(  O  O
1130  O  O
and  O  O
1131  O  O
)  O  O
showed  O  O
little  O  O
or  O  O
no  O  O
stratigraphy  O  O
but  O  O
a  O  O
great  O  O
density  O  O
of  O  O
archaeological  O  O
features  O  O
indicating  O  O
several  O  O
phases  O  O
of  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Roman  B-PER  B-PER
activity  O  O
.  O  O

The  O  O
edge  O  O
of  O  O
a  O  O
possible  O  O
earlier  O  O
prehistoric  B-PER  B-PER
pit  B-CON  B-CON
(  O  O
3012  O  O
)  O  O
was  O  O
also  O  O
examined  O  O
.  O  O

The  O  O
possible  O  O
remnants  O  O
of  O  O
a  O  O
cobbled  B-CON  O
surface  I-CON  O
were  O  O
exposed  O  O
in  O  O
Trench  O  O
1131  O  O
.  O  O

Linear  O  O
features  O  O
were  O  O
evident  O  O
at  O  O
both  O  O
ends  O  O
of  O  O
the  O  O
trench  O  O
and  O  O
may  O  O
well  O  O
also  O  O
have  O  O
underlain  O  O
the  O  O
cobbling  O  O
.  O  O

7.2.10  O  O
Archaeological  O  O
features  O  O
and  O  O
deposits  O  O
in  O  O
Trenches  O  O
1135  O  O
and  O  O
1976  O  O
suggest  O  O
that  O  O
the  O  O
occupation  O  O
was  O  O
continuous  O  O
into  O  O
this  O  O
area  O  O
,  O  O
but  O  O
petered  O  O
out  O  O
between  O  O
here  O  O
and  O  O
Trenches  O  O
1136  O  O
and  O  O
1137  O  O
.  O  O

7.2.11  O  O
An  O  O
extensive  O  O
spread  O  O
of  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
debris  O  O
,  O  O
particularly  O  O
tile  O  B-ART
,  O  O
was  O  O
revealed  O  O
in  O  O
Trench  O  O
1976  O  O
.  O  O

The  O  O
presence  O  O
nearby  O  O
of  O  O
a  O  O
Roman  B-PER  B-PER
building  O  B-CON
is  O  O
indicated  O  O
,  O  O
but  O  O
it  O  O
appeared  O  O
that  O  O
there  O  O
was  O  O
in  O  O
fact  O  O
no  O  O
great  O  O
density  O  O
of  O  O
archaeological  O  O
features  O  O
here  O  O
.  O  O

The  O  O
character  O  O
of  O  O
Ditch  O  O
7611  O  O
is  O  O
unclear  O  O
.  O  O

It  O  O
is  O  O
presumably  O  O
Roman  B-PER  B-PER
-  O  O
the  O  O
single  O  O
post-medieval  B-PER  B-PER
tile  B-ART  B-ART
from  O  O
its  O  O
fill  B-CON  O
may  O  O
have  O  O
been  O  O
superficial  O  O
or  O  O
from  O  O
an  O  O
intrusive  O  O
drain  O  O
-  O  O
but  O  O
it  O  O
can  O  O
be  O  O
noted  O  O
that  O  O
various  O  O
boundary  O  O
features  O  O
are  O  O
shown  O  O
on  O  O
19th  B-PER  B-PER
century  I-PER  I-PER
maps  O  O
precisely  O  O
in  O  O
this  O  O
area  O  O
(  O  O
Fig  O  O
.  O  O

19  O  O
)  O  O
and  O  O
it  O  O
is  O  O
possible  O  O
that  O  O
7611  O  O
may  O  O
be  O  O
a  O  O
post-medieval  B-PER  B-PER
ditch  B-CON  B-CON
truncating  O  O
Roman  B-PER  B-PER
deposit  O  O
s  O  O
.  O  O

7.2.12  O  O
The  O  O
archaeology  O  O
in  O  O
Trench  O  O
1135  O  O
consisted  O  O
of  O  O
discrete  O  O
features  O  O
directly  O  O
cutting  O  O
the  O  O
natural  O  O
geology  O  O
.  O  O

Roof  B-ART  O
tile  I-ART  O
s  I-ART  O
were  O  O
present  O  O
and  O  O
the  O  O
features  O  O
included  O  O
relatively  O  O
small  B-CON  O
pits/  O  O
postholes  B-CON  B-CON
and  O  O
a  O  O
gully  B-CON  B-CON
,  O  O
perhaps  O  O
indicating  O  O
the  O  O
presence  O  O
of  O  O
another  O  O
structure  O  O
here  O  O
.  O  O

7.2.13  O  O
The  O  O
metalled  O  O
surface  O  O
in  O  O
Trench  O  O
1139  O  O
has  O  O
been  O  O
interpreted  O  O
as  O  O
a  O  O
trackway  O  O
running  O  O
approximately  O  O
SE-NW  O  O
.  O  O

There  O  O
was  O  O
no  O  O
dating  O  O
evidence  O  O
directly  O  O
associated  O  O
with  O  O
it  O  O
,  O  O
but  O  O
the  O  O
total  O  O
absence  O  O
of  O  O
medieval  B-PER  B-PER
finds  O  O
or  O  O
features  O  O
from  O  O
the  O  O
evaluation  O  O
,  O  O
and  O  O
the  O  O
absence  O  O
of  O  O
even  O  O
a  O  O
hint  O  O
of  O  O
it  O  O
from  O  O
19th  B-ART  B-PER
century  I-ART  I-PER
maps  O  O
,  O  O
would  O  O
suggest  O  O
that  O  O
it  O  O
was  O  O
associated  O  O
with  O  O
the  O  O
Roman  B-PER  B-PER
occupation  O  O
here  O  O
.  O  O

An  O  O
adjacent  O  O
,  O  O
though  O  O
not  O  O
necessarily  O  O
associated  O  O
ditch  B-CON  B-CON
contained  O  O
Roman  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

The  O  O
precise  O  O
alignment  O  O
of  O  O
the  O  O
trackway  O  O
was  O  O
difficult  O  O
to  O  O
determine  O  O
within  O  O
the  O  O
limits  O  O
of  O  O
the  O  O
trench  O  O
,  O  O
and  O  O
its  O  O
course  O  O
uncertain  O  O
since  O  O
it  O  O
was  O  O
not  O  O
evident  O  O
in  O  O
any  O  O
of  O  O
the  O  O
other  O  O
trenches  O  O
.  O  O

However  O  O
,  O  O
if  O  O
it  O  O
served  O  O
the  O  O
villa  O  O
there  O  O
is  O  O
room  O  O
for  O  O
it  O  O
to  O  O
have  O  O
passed  O  O
between  O  O
Trenches  O  O
1135  O  O
and  O  O
1976  O  O
and  O  O
north  O  O
of  O  O
Trench  O  O
1140  O  O
in  O  O
the  O  O
other  O  O
direction  O  O
.  O  O

The  O  O
rutting  O  O
in  O  O
the  O  O
surface  O  O
of  O  O
the  O  O
trackway  B-CON  O
actually  O  O
follows  O  O
this  O  O
slightly  O  O
more  O  O
easterly  O  O
alignment  O  O
towards  O  O
the  O  O
villa  O  O
than  O  O
the  O  O
edges  O  O
of  O  O
the  O  O
trackway  B-CON  B-CON
appear  O  O
to  O  O
,  O  O
and  O  O
may  O  O
indicate  O  O
the  O  O
true  O  O
course  O  O
of  O  O
the  O  O
trackway  B-CON  O
.  O  O

The  O  O
two  O  O
ditch  B-CON  B-CON
es  I-CON  I-CON
on  O  O
the  O  O
southern  O  O
side  O  O
are  O  O
even  O  O
more  O  O
at  O  O
variance  O  O
with  O  O
the  O  O
apparent  O  O
alignment  O  O
of  O  O
the  O  O
trackway  B-CON  O
and  O  O
for  O  O
this  O  O
reason  O  O
are  O  O
suspected  O  O
to  O  O
be  O  O
unassociated  O  O
with  O  O
it  O  O
.  O  O

7.2.14  O  O
The  O  O
ditch  B-CON  B-CON
in  O  O
Trench  O  O
1138  O  O
and  O  O
the  O  O
pit  B-CON  B-CON
in  O  O
Trench  O  O
1141  O  O
yielded  O  O
small  O  O
quantities  O  O
of  O  O
1st  B-PER  B-PER
century  I-PER  I-PER
pottery  B-ART  B-ART
.  O  O

They  O  O
were  O  O
also  O  O
well-defined  O  O
suggesting  O  O
that  O  O
elements  O  O
of  O  O
1st  B-PER  B-PER
century  I-PER  I-PER
occupation  O  O
extended  O  O
into  O  O
this  O  O
area  O  O
of  O  O
the  O  O
site  O  O
.  O  O

The  O  O
scraps  O  O
of  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
pot  B-ART  B-ART
from  O  O
features  O  O
in  O  O
Trench  O  O
1144  O  O
are  O  O
considered  O  O
probably  O  O
residual  O  O
.  O  O

7.3  O  O
Character  O  O
of  O  O
the  O  O
site  O  O
7.3.1  O  O
There  O  O
is  O  O
little  O  O
doubt  O  O
that  O  O
the  O  O
site  O  O
can  O  O
be  O  O
called  O  O
a  O  O
`  O  O
villa  O  O
'  O  O
,  O  O
although  O  O
the  O  O
term  O  O
defies  O  O
precise  O  O
definition  O  O
.  O  O

Villas  O  O
are  O  O
normally  O  O
distinguished  O  O
from  O  O
smaller  O  O
and  O  O
less  O  O
opulent  O  O
farms  O  O
/  O  O
farmsteads  O  O
by  O  O
the  O  O
general  O  O
quality  O  O
of  O  O
the  O  O
building  O  O
,  O  O
including  O  O
the  O  O
provision  O  O
of  O  O
mosaics  B-ART  O
,  O  O
plastered  B-ART  O
walls  I-ART  O
,  O  O
tiled  B-ART  O
roofs  I-ART  B-ART
and  O  O
bath-houses  O  O
.  O  O

There  O  O
are  O  O
many  O  O
borderline  O  O
cases  O  O
,  O  O
and  O  O
Detsicas  O  O
(  O  O
1983  B-PER  O
,  O  O
84  O  O
)  O  O
and  O  O
Champion  O  O
and  O  O
Overy  O  O
(  O  O
1989  B-PER  O
,  O  O
42-50  O  O
)  O  O
distinguish  O  O
villas  O  O
from  O  O
a  O  O
category  O  O
of  O  O
lower  O  O
status  O  O
rural  O  O
buildings  O  O
with  O  O
stone  B-CON  B-MAT
foundations  I-CON  B-ART
and  O  O
tiled  B-ART  O
roofs  I-ART  B-CON
.  O  O

The  O  O
building  O  B-CON
is  O  O
described  O  O
as  O  O
a  O  O
villa  O  O
by  O  O
Detsicas  O  O
(  O  O
1983  B-PER  O
)  O  O
and  O  O
Black  O  O
(  O  O
1987  B-PER  B-PER
)  O  O
on  O  O
the  O  O
basis  O  O
of  O  O
the  O  O
evidence  O  O
from  O  O
Ashbee  O  O
's  O  O
and  O  O
Pirie  O  O
's  O  O
excavations  O  O
(  O  O
Ashbee  O  O
