Word  actual_tag  prediction
Road  I-LOC  I-LOC
(  O  O
HER14069  O  O
)  O  O
.  O  O

It  O  O
is  O  O
likely  O  O
to  O  O
have  O  O
dated  O  O
to  O  O
the  O  O
early  O  O
19d  B-PER  B-PER
`  I-PER  I-PER
century  I-PER  I-PER
and  O  O
been  O  O
used  O  O
for  O  O
agricultural  O  O
purposes  O  O
.  O  O

A  O  O
dove  O  O
house  O  O
(  O  O
HER12358  O  O
)  O  O
is  O  O
known  O  O
to  O  O
have  O  O
existed  O  O
c.200m  O  O
south  O  O
of  O  O
the  O  O
proposed  O  O
cemetery  O  O
extension  O  O
.  O  O

1.3.6  O  O
Modern  B-PER  B-PER
(  O  O
AD1900-present  B-PER  O
)  O  O
Manor  B-LOC  B-LOC
Farm  I-LOC  I-LOC
has  O  O
grown  O  O
considerably  O  O
during  O  O
this  O  O
period  O  O
with  O  O
modern  O  B-PER
farming  O  O
methods  O  O
leading  O  O
to  O  O
the  O  O
removal  O  O
of  O  O
many  O  O
of  O  O
the  O  O
post  B-PER  O
-  I-PER  O
medieval  I-PER  B-PER
field  O  B-CON
boundaries  O  I-CON
.  O  O

Land  O  O
use  O  O
has  O  O
changed  O  O
to  O  O
the  O  O
west  O  O
with  O  O
the  O  O
expansion  O  O
of  O  O
nearby  O  O
Stopsley  B-LOC  O
in  I-LOC  O
Luton  I-LOC  B-LOC
and  O  O
to  O  O
the  O  O
east  O  O
with  O  O
the  O  O
creation  O  O
of  O  O
the  O  O
Vale  B-LOC  B-LOC
Cemetery  I-LOC  I-LOC
.  O  O

1.4  O  O
Methodologies  O  O
The  O  O
Project  O  O
Design  O  O
(  O  O
Albion  O  O
Archaeology  O  O
2005  B-PER  B-PER
)  O  O
outlined  O  O
three  O  O
stages  O  O
of  O  O
works  O  O
;  O  O
utilising  O  O
non-intrusive  O  O
and  O  O
intrusive  O  O
evaluation  O  O
techniques  O  O
.  O  O

These  O  O
comprised  O  O
fieldwalking  O  O
,  O  O
geophysical  O  O
survey  O  O
and  O  O
trial  O  O
trenching  O  O
.  O  O

1.5  O  O
Professional  O  O
Standards  O  O
Throughout  O  O
the  O  O
project  O  O
the  O  O
standards  O  O
set  O  O
out  O  O
in  O  O
the  O  O
following  O  O
documents  O  O
were  O  O
adhered  O  O
to  O  O
:  O  O
o  O  O
Albion  O  O
Archaeology  O  O
's  O  O
Procedures  O  O
Manual  O  O
:  O  O
Volume  O  O
1  O  O
Fieldwork  O  O
(  O  O
2nd  O  O
ed  O  O
,  O  O
2001  B-PER  B-PER
)  O  O
.  O  O

FIELDWALKING  O  O
2.1  O  O
Introduction  O  O
Fieldwalking  O  O
was  O  O
undertaken  O  O
in  O  O
March  O  O
2005  B-PER  B-PER
,  O  O
as  O  O
the  O  O
first  O  O
part  O  O
of  O  O
the  O  O
evaluation  O  O
.  O  O

It  O  O
is  O  O
a  O  O
survey  O  O
technique  O  O
involving  O  O
the  O  O
systematic  O  O
recovery  O  O
of  O  O
artefacts  O  O
from  O  O
the  O  O
ground  O  O
surface  O  O
.  O  O

The  O  O
distribution  O  O
of  O  O
artefacts  O  O
,  O  O
especially  O  O
the  O  O
identification  O  O
of  O  O
concentrations  O  O
,  O  O
may  O  O
indicate  O  O
the  O  O
location  O  O
of  O  O
past  O  O
human  O  O
activity  O  O
.  O  O

Given  O  O
suitable  O  O
conditions  O  O
(  O  O
including  O  O
soil  O  O
,  O  O
weathering  O  O
,  O  O
crop  O  O
growth  O  O
and  O  O
light  O  O
)  O  O
,  O  O
artefacts  O  O
can  O  O
be  O  O
seen  O  O
within  O  O
ploughed  O  O
soil  O  O
.  O  O

They  O  O
are  O  O
present  O  O
because  O  O
cultivation  O  O
over  O  O
buried  O  O
archaeological  O  O
features/deposits  O  O
results  O  O
in  O  O
the  O  O
movement  O  O
of  O  O
artefacts  O  O
into  O  O
the  O  O
overlying  O  O
plough  O  O
soil  O  O
.  O  O

The  O  O
purpose  O  O
of  O  O
the  O  O
fieldwalking  O  O
was  O  O
to  O  O
systematically  O  O
collect  O  O
artefacts  O  O
from  O  O
the  O  O
surface  O  O
of  O  O
the  O  O
development  O  O
area  O  O
.  O  O

The  O  O
survey  O  O
sought  O  O
to  O  O
identify  O  O
significant  O  O
clusters  O  O
of  O  O
artefacts  O  O
,  O  O
indicative  O  O
of  O  O
past  O  O
human  O  O
occupation  O  O
or  O  O
other  O  O
activity  O  O
.  O  O

The  O  O
fieldwalking  O  O
was  O  O
carried  O  O
out  O  O
by  O  O
experienced  O  O
Albion  O  O
Archaeology  O  O
staff  O  O
.  O  O

The  O  O
single  O  O
significant  O  O
concentration  O  O
of  O  O
artefacts  O  O
was  O  O
targeted  O  O
during  O  O
the  O  O
detailed  O  O
geophysical  O  O
survey  O  O
(  O  O
Section  O  O
3.0  O  O
)  O  O
.  O  O

2.2  O  O
Method  O  O
Statement  O  O
The  O  O
c.4ha  O  O
development  O  O
area  O  O
was  O  O
walked  O  O
on  O  O
17th  O  O
March  O  O
2005  B-PER  B-PER
.  O  O

At  O  O
the  O  O
time  O  O
of  O  O
walking  O  O
weather  O  O
conditions  O  O
were  O  O
dry  O  O
and  O  O
bright  O  O
.  O  O

Ground  O  O
cover  O  O
consisted  O  O
of  O  O
a  O  O
thin  O  O
crop  O  O
and  O  O
a  O  O
weathered  O  O
harrowed  O  O
surface  O  O
,  O  O
providing  O  O
ideal  O  O
conditions  O  O
for  O  O
this  O  O
type  O  O
of  O  O
survey  O  O
.  O  O

Collection  O  O
units  O  O
comprised  O  O
20m  O  O
wide  O  O
transects  O  O
marked  O  O
with  O  O
different  O  O
coloured  O  O
flags  O  O
.  O  O

This  O  O
enabled  O  O
clearly  O  O
visible  O  O
,  O  O
coloured  O  O
transects  O  O
to  O  O
be  O  O
walked  O  O
by  O  O
individuals  O  O
who  O  O
collected  O  O
artefactual  O  O
material  O  O
from  O  O
a  O  O
2.0m  O  O
wide  O  O
strip  O  O
.  O  O

Findspots  O  O
were  O  O
then  O  O
located  O  O
on  O  O
the  O  O
Ordnance  O  O
Survey  O  O
National  O  O
Grid  O  O
using  O  O
differential  O  O
GPS  O  O
survey  O  O
equipment  O  O
.  O  O

This  O  O
was  O  O
undertaken  O  O
in  O  O
order  O  O
to  O  O
ensure  O  O
that  O  O
artefact  O  O
concentrations  O  O
could  O  O
be  O  O
accurately  O  O
located  O  O
in  O  O
any  O  O
subsequent  O  O
stages  O  O
of  O  O
evaluation  O  O
.  O  O

2.3  O  O
Results  O  O
A  O  O
summary  O  O
of  O  O
the  O  O
results  O  O
of  O  O
the  O  O
survey  O  O
is  O  O
presented  O  O
below  O  O
;  O  O
detailed  O  O
information  O  O
on  O  O
all  O  O
the  O  O
artefacts  O  O
recovered  O  O
is  O  O
contained  O  O
in  O  O
Appendix  O  O
2  O  O
.  O  O

The  O  O
field  O  O
artefact  O  O
collection  O  O
produced  O  O
a  O  O
range  O  O
of  O  O
artefacts  O  O
including  O  O
flint  B-ART  B-ART
,  O  O
pottery  B-ART  B-ART
,  O  O
building  B-ART  B-ART
materials  I-ART  I-ART
,  O  O
glass  B-ART  B-MAT
etc  O  O
.  O  O

The  O  O
distribution  O  O
of  O  O
these  O  O
artefacts  O  O
is  O  O
illustrated  O  O
in  O  O
Figure  O  O
2  O  O
.  O  O

The  O  O
most  O  O
significant  O  O
concentration  O  O
was  O  O
a  O  O
dispersed  O  O
cluster  O  O
of  O  O
medieval  B-PER  B-PER
sherds  B-ART  B-ART
in  O  O
the  O  O
western  O  O
half  O  O
of  O  O
the  O  O
site  O  O
,  O  O
next  O  O
to  O  O
the  O  O
Butterfield  B-LOC  B-LOC
Green  I-LOC  I-LOC
Road  I-LOC  I-LOC
.  O  O

It  O  O
also  O  O
demonstrated  O  O
the  O  O
presence  O  O
of  O  O
finds  O  O
typical  O  O
of  O  O
agricultural  O  O
activity  O  O
,  O  O
such  O  O
as  O  O
post  B-PER  O
-  I-PER  O
medieval  I-PER  B-PER
ceramic  B-MAT  B-ART
building  B-ART  I-ART
material  I-ART  I-ART
,  O  O
slag  B-ART  O
and  O  O
modern  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

GEOPHYSICAL  O  O
SURVEY  O  O
3.1  O  O
Introduction  O  O
Changes  O  O
in  O  O
magnetic  O  O
responses  O  O
below  O  O
the  O  O
ploughsoil  O  O
can  O  O
indicate  O  O
variations  O  O
in  O  O
the  O  O
subsoil/geology  O  O
some  O  O
of  O  O
which  O  O
may  O  O
be  O  O
associated  O  O
with  O  O
buried  O  O
archaeological  O  O
features  O  O
.  O  O

The  O  O
means  O  O
by  O  O
which  O  O
these  O  O
variations  O  O
are  O  O
identified  O  O
and  O  O
located  O  O
is  O  O
known  O  O
as  O  O
a  O  O
geophysical  O  O
survey  O  O
.  O  O

Geophysical  O  O
surveys  O  O
are  O  O
particularly  O  O
effective  O  O
in  O  O
locating  O  B-CON
ditch  B-CON  I-CON
es  I-CON  I-CON
and  O  O
large  B-CON  O
pits  I-CON  B-CON
,  O  O
but  O  O
can  O  O
not  O  O
always  O  O
locate  O  O
smaller  O  O
features  O  O
such  O  O
as  O  O
postholes  B-CON  B-CON
and  O  O
small  B-CON  O
pits  I-CON  B-CON
.  O  O

This  O  O
means  O  O
that  O  O
the  O  O
absence  O  O
of  O  O
evidence  O  O
provided  O  O
by  O  O
a  O  O
geophysical  O  O
survey  O  O
can  O  O
not  O  O
be  O  O
taken  O  O
as  O  O
a  O  O
categorical  O  O
indication  O  O
of  O  O
the  O  O
absence  O  O
of  O  O
archaeological  O  O
features  O  O
.  O  O

3.2  O  O
Method  O  O
Statement  O  O
A  O  O
specialist  O  O
contractor  O  O
,  O  O
West  B-LOC  B-LOC
Yorkshire  I-LOC  I-LOC
Archaeological  O  O
Services  O  O
(  O  O
WYAS  O  O
)  O  O
,  O  O
undertook  O  O
the  O  O
geophysical  O  O
survey  O  O
.  O  O

This  O  O
was  O  O
carried  O  O
out  O  O
in  O  O
two  O  O
stages  O  O
:  O  O
3.2.1  O  O
Stage  O  O
1  O  O
The  O  O
first  O  O
stage  O  O
of  O  O
work  O  O
involved  O  O
the  O  O
use  O  O
of  O  O
magnetic  O  O
susceptibility  O  O
as  O  O
a  O  O
method  O  O
for  O  O
the  O  O
scanning  O  O
of  O  O
the  O  O
study  O  O
area  O  O
.  O  O

This  O  O
stage  O  O
of  O  O
works  O  O
is  O  O
designed  O  O
to  O  O
pick  O  O
up  O  O
anomalies  O  O
worthy  O  O
of  O  O
more  O  O
detailed  O  O
attention  O  O
in  O  O
the  O  O
following  O  O
detailed  O  O
survey  O  O
(  O  O
Stage  O  O
2  O  O
)  O  O
.  O  O

The  O  O
scanning  O  O
survey  O  O
was  O  O
undertaken  O  O
on  O  O
29th  O  O
March  O  O
2005  B-PER  B-PER
and  O  O
covered  O  O
an  O  O
area  O  O
of  O  O
approximately  O  O
4.5  O  O
hectares  O  O
.  O  O

3.2.2  O  O
Stage  O  O
2  O  O
This  O  O
stage  O  O
consisted  O  O
of  O  O
a  O  O
detailed  O  O
geophysical  O  O
survey  O  O
on  O  O
the  O  O
30th  O  O
March  O  O
2005  B-PER  B-PER
.  O  O

A  O  O
total  O  O
of  O  O
1.5ha  O  O
(  O  O
40  O  O
%  O  O
)  O  O
of  O  O
the  O  O
site  O  O
was  O  O
subject  O  O
to  O  O
detailed  O  O
geophysical  O  O
survey  O  O
.  O  O

The  O  O
limited  O  O
results  O  O
of  O  O
the  O  O
fieldwalking  O  O
meant  O  O
that  O  O
the  O  O
location  O  O
of  O  O
detailed  O  O
survey  O  O
was  O  O
based  O  O
primarily  O  O
on  O  O
the  O  O
scanning  O  O
(  O  O
Stage  O  O
1  O  O
)  O  O
.  O  O

3.3  O  O
Results  O  O
Areas  O  O
of  O  O
enhanced  O  O
magnetic  O  O
response  O  O
were  O  O
located  O  O
within  O  O
Stage  O  O
1  O  O
.  O  O

Further  O  O
detailed  O  O
survey  O  O
in  O  O
Stage  O  O
2  O  O
indicated  O  O
these  O  O
anomalies  O  O
were  O  O
likely  O  O
to  O  O
be  O  O
geological  O  O
rather  O  O
than  O  O
archaeological  O  O
in  O  O
origin  O  O
.  O  O

The  O  O
failure  O  O
to  O  O
locate  O  O
archaeological  O  O
anomalies  O  O
may  O  O
have  O  O
been  O  O
due  O  O
to  O  O
the  O  O
geologically  O  O
enhanced  O  O
areas  O  O
masking  O  O
archaeological  O  O
features  O  O
that  O  O
may  O  O
have  O  O
given  O  O
weaker  O  O
responses  O  O
.  O  O

TRIAL  O  O
TRENCHING  O  O
4.1  O  O
Aims  O  O
and  O  O
Method  O  O
Statement  O  O
The  O  O
trench  O  O
plan  O  O
(  O  O
Figure  O  O
3  O  O
)  O  O
was  O  O
discussed  O  O
with  O  O
,  O  O
and  O  O
approved  O  O
by  O  O
,  O  O
BCC  O  O
's  O  O
AO  O  O
prior  O  O
to  O  O
any  O  O
trial  O  O
trenching  O  O
taking  O  O
place  O  O
.  O  O

Some  O  O
changes  O  O
were  O  O
made  O  O
to  O  O
the  O  O
original  O  O
trench  O  O
plan  O  O
,  O  O
due  O  O
to  O  O
the  O  O
existence  O  O
of  O  O
live  O  O
overhead  O  O
services  O  O
within  O  O
the  O  O
development  O  O
area  O  O
.  O  O

The  O  O
trial  O  O
trenching  O  O
took  O  O
place  O  O
between  O  O
18th  O  O
April  O  O
and  O  O
16th  O  O
May  O  O
2005  B-PER  B-PER
.  O  O

The  O  O
trenches  O  O
were  O  O
designed  O  O
to  O  O
:  O  O
+  O  O
determine  O  O
the  O  O
location  O  O
,  O  O
extent  O  O
,  O  O
nature  O  O
and  O  O
date  O  O
of  O  O
any  O  O
archaeological  O  O
features  O  O
or  O  O
deposits  O  O
that  O  O
were  O  O
present  O  O
.  O  O

+  O  O
obtain  O  O
information  O  O
on  O  O
the  O  O
integrity  O  O
and  O  O
state  O  O
of  O  O
preservation  O  O
of  O  O
any  O  O
archaeological  O  O
features  O  O
or  O  O
deposits  O  O
that  O  O
were  O  O
present  O  O
.  O  O

+  O  O
test  O  O
anomalies  O  O
,  O  O
blank  O  O
areas  O  O
and  O  O
potential  O  O
areas  O  O
of  O  O
archaeological  O  O
interest  O  O
identified  O  O
during  O  O
the  O  O
non-intrusive  O  O
stages  O  O
(  O  O
geophysical  O  O
survey  O  O
and  O  O
fieldwalking  O  O
)  O  O
of  O  O
the  O  O
evaluation  O  O
.  O  O

The  O  O
location  O  O
of  O  O
all  O  O
trenches  O  O
was  O  O
marked  O  O
out  O  O
on  O  O
the  O  O
ground  O  O
in  O  O
advance  O  O
of  O  O
machine  O  O
excavation  O  O
using  O  O
differential  O  O
GPS  O  O
survey  O  O
equipment  O  O
.  O  O

Topsoil  O  O
and  O  O
modern  B-PER  B-PER
overburden  O  O
were  O  O
mechanically  O  O
removed  O  O
by  O  O
a  O  O
tracked  O  O
excavator  O  O
,  O  O
fitted  O  O
with  O  O
a  O  O
toothless  O  O
ditching  O  O
bucket  O  O
and  O  O
operating  O  O
under  O  O
close  O  O
archaeological  O  O
supervision  O  O
.  O  O

These  O  O
deposits  O  O
were  O  O
removed  O  O
down  O  O
to  O  O
the  O  O
top  O  O
of  O  O
the  O  O
archaeological  O  O
deposits  O  O
,  O  O
or  O  O
undisturbed  O  O
geological  O  O
deposits  O  O
,  O  O
whichever  O  O
was  O  O
encountered  O  O
first  O  O
.  O  O

The  O  O
spoil  O  O
heaps  O  O
were  O  O
scanned  O  O
for  O  O
artefacts  O  O
.  O  O

The  O  O
bases  O  O
and  O  O
sections  O  O
of  O  O
all  O  O
trenches  O  O
were  O  O
cleaned  O  O
by  O  O
hand  O  O
.  O  O

The  O  O
deposits  O  O
and  O  O
any  O  O
potential  O  O
archaeological  O  O
features  O  O
were  O  O
noted  O  O
,  O  O
cleaned  O  O
,  O  O
excavated  O  O
by  O  O
hand  O  O
and  O  O
recorded  O  O
using  O  O
Albion  O  O
Archaeology  O  O
's  O  O
pro  O  O
forma  O  O
sheets  O  O
.  O  O

The  O  O
trenches  O  O
were  O  O
subsequently  O  O
drawn  O  O
,  O  O
and  O  O
photographed  O  O
as  O  O
appropriate  O  O
.  O  O

All  O  O
deposits  O  O
were  O  O
recorded  O  O
using  O  O
a  O  O
unique  O  O
recording  O  O
number  O  O
sequence  O  O
commencing  O  O
at  O  O
100  O  O
for  O  O
Trench  O  O
1  O  O
,  O  O
200  O  O
for  O  O
Trench  O  O
2  O  O
etc  O  O
.  O  O

The  O  O
trenches  O  O
were  O  O
inspected  O  O
on  O  O
two  O  O
occasions  O  O
by  O  O
BCC  O  O
's  O  O
AO  O  O
prior  O  O
to  O  O
being  O  O
backfilled  O  O
.  O  O

4.2  O  O
Results  O  O
Deposits  O  O
and  O  O
features  O  O
of  O  O
archaeological  O  O
interest  O  O
are  O  O
summarised  O  O
below  O  O
in  O  O
chronological  O  O
order  O  O
and  O  O
by  O  O
feature  O  O
type  O  O
.  O  O

Further  O  O
detailed  O  O
descriptions  O  O
can  O  O
be  O  O
found  O  O
in  O  O
Appendix  O  O
1  O  O
.  O  O

No  O  O
archaeological  O  O
features  O  O
were  O  O
encountered  O  O
in  O  O
Trenches  O  O
9  O  O
,  O  O
11  O  O
and  O  O
15  O  O
.  O  O

Detailed  O  O
descriptions  O  O
of  O  O
the  O  O
deposits  O  O
encountered  O  O
in  O  O
these  O  O
trenches  O  O
are  O  O
also  O  O
included  O  O
in  O  O
Appendix  O  O
1  O  O
.  O  O

Subsoil  O  O
deposits  O  O
(  O  O
101  O  O
)  O  O
,  O  O
(  O  O
201  O  O
)  O  O
,  O  O
(  O  O
301  O  O
)  O  O
,  O  O
(  O  O
401  O  O
)  O  O
,  O  O
(  O  O
501  O  O
)  O  O
,  O  O
(  O  O
601  O  O
)  O  O
,  O  O
(  O  O
701  O  O
)  O  O
,  O  O
(  O  O
801  O  O
)  O  O
,  O  O
(  O  O
901  O  O
)  O  O
,  O  O
(  O  O
1001  O  O
)  O  O
,  O  O
(  O  O
1101  O  O
)  O  O
,  O  O
(  O  O
1201  O  O
)  O  O
,  O  O
(  O  O
1301  O  O
)  O  O
,  O  O
(  O  O
1401  O  O
)  O  O
(  O  O
1501  O  O
)  O  O
were  O  O
less  O  O
uniform  O  O
and  O  O
varied  O  O
from  O  O
0.10m  O  O
to  O  O
0.30m  O  O
deep  O  O
.  O  O

These  O  O
deposits  O  O
were  O  O
slightly  O  O
shallower  O  O
in  O  O
the  O  O
southern  O  O
part  O  O
of  O  O
the  O  O
site  O  O
.  O  O

With  O  O
the  O  O
exception  O  O
of  O  O
modern  B-PER  B-PER
feature  O  O
[  O  O
503  O  O
]  O  O
(  O  O
Trench  O  O
5  O  O
)  O  O
all  O  O
features  O  O
described  O  O
below  O  O
were  O  O
sealed  O  O
by  O  O
subsoil  O  O
.  O  O

This  O  O
stratigraphic  O  O
position  O  O
often  O  O
suggests  O  O
that  O  O
features  O  O
are  O  O
of  O  O
considerable  O  O
antiquity  O  O
.  O  O

The  O  O
undisturbed  O  O
geological  O  O
deposit  O  O
was  O  O
a  O  O
red  O  O
orange  O  O
sandy  O  O
clay  O  O
with  O  O
frequent  O  O
large  O  O
stones  O  O
(  O  O
102  O  O
)  O  O
,  O  O
(  O  O
202  O  O
)  O  O
,  O  O
(  O  O
302  O  O
)  O  O
,  O  O
(  O  O
402  O  O
)  O  O
,  O  O
(  O  O
502  O  O
)  O  O
,  O  O
(  O  O
602  O  O
)  O  O
,  O  O
(  O  O
702  O  O
)  O  O
,  O  O
(  O  O
802  O  O
)  O  O
,  O  O
(  O  O
902  O  O
)  O  O
,  O  O
(  O  O
1002  O  O
)  O  O
,  O  O
(  O  O
1102  O  O
)  O  O
,  O  O
(  O  O
1202  O  O
)  O  O
,  O  O
(  O  O
1302  O  O
)  O  O
,  O  O
(  O  O
1402  O  O
)  O  O
,  O  O
(  O  O
1502  O  O
)  O  O
.  O  O

4.4  O  O
Early-Middle  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
4.4.1  O  O
Ditches  B-CON  B-CON
(  O  O
Figures  O  O
3  O  O
,  O  O
4  O  O
and  O  O
5  O  O
)  O  O
Four  O  O
ditches  B-CON  B-CON
[  O  O
703  O  O
]  O  O
,  O  O
[  O  O
705  O  O
]  O  O
,  O  O
[  O  O
708  O  O
]  O  O
and  O  O
[  O  O
205  O  O
]  O  O
all  O  O
aligned  O  O
broadly  O  O
NNW  O  O
-  O  O
SSE  O  O
produced  O  O
pottery  B-ART  B-ART
dating  O  O
to  O  O
the  O  O
early-middle  B-PER  O
Iron  I-PER  B-PER
Age  I-PER  I-PER
.  O  O

A  O  O
fifth  O  O
ditch  B-CON  B-CON
[  O  O
203  O  O
]  O  O
has  O  O
been  O  O
dated  O  O
to  O  O
this  O  O
period  O  O
on  O  O
the  O  O
basis  O  O
of  O  O
its  O  O
stratigraphic  O  O
relationship  O  O
to  O  O
[  O  O
205  O  O
]  O  O
(  O  O
Figure  O  O
6  O  O
,  O  O
sections  O  O
1  O  O
and  O  O
2  O  O
)  O  O
.  O  O

All  O  O
five  O  O
ditches  B-CON  B-CON
were  O  O
located  O  O
in  O  O
the  O  O
western  O  O
part  O  O
of  O  O
the  O  O
development  O  O
area  O  O
,  O  O
c.65m  O  O
east  O  O
of  O  O
Butterfield  B-LOC  B-LOC
Green  I-LOC  I-LOC
Road  I-LOC  I-LOC
.  O  O

Ditch  B-CON  O
es  I-CON  O
[  O  O
205  O  O
]  O  O
,  O  O
[  O  O
705  O  O
]  O  O
and  O  O
[  O  O
703  O  O
]  O  O
were  O  O
of  O  O
similar  O  O
proportions  O  O
measuring  O  O
c.  O  O
1.50m  O  O
in  O  O
width  O  O
and  O  O
0.35m  O  O
deep  O  O
.  O  O

Ditch  B-CON  B-CON
[  O  O
708  O  O
]  O  O
was  O  O
significantly  O  O
smaller  O  O
measuring  O  O
only  O  O
0.60m  O  O
wide  O  O
and  O  O
0.18m  O  O
deep  O  O
.  O  O

The  O  O
deposits  O  O
within  O  O
these  O  O
ditches  B-CON  B-CON
consisted  O  O
of  O  O
firm  O  O
brown  O  O
silty  O  O
clay  O  O
with  O  O
charcoal  O  B-ART
flecking  O  O
.  O  O

Ditch  B-CON  B-CON
[  O  O
705  O  O
]  O  O
contained  O  O
two  O  O
deposits  O  O
(  O  O
706  O  O
)  O  O
(  O  O
707  O  O
)  O  O
,  O  O
both  O  O
of  O  O
which  O  O
produced  O  O
relatively  O  O
large  O  O
amounts  O  O
of  O  O
early-middle  B-PER  O
Iron  I-PER  B-PER
Age  I-PER  I-PER
pottery  B-ART  B-ART
(  O  O
Appendix  O  O
2  O  O
)  O  O
.  O  O

The  O  O
deposits  O  O
within  O  O
ditches  B-CON  B-CON
[  O  O
708  O  O
]  O  O
and  O  O
[  O  O
712  O  O
]  O  O
also  O  O
contained  O  O
pottery  B-ART  B-ART
of  O  O
this  O  O
date  O  O
,  O  O
albeit  O  O
in  O  O
much  O  O
smaller  O  O
quantities  O  O
.  O  O

Two  O  O
of  O  O
the  O  O
four  O  O
excavated  O  O
segments  O  O
(  O  O
[  O  O
205  O  O
]  O  O
/  O  O
[  O  O
703  O  O
]  O  O
,  O  O
(  O  O
Figures  O  O
3  O  O
and  O  O
4  O  O
)  O  O
appear  O  O
to  O  O
have  O  O
been  O  O
part  O  O
of  O  O
the  O  O
same  O  O
ditch  B-CON  B-CON
alignment  O  O
.  O  O

Excavation  O  O
of  O  O
ditch  B-CON  B-CON
[  O  O
205  O  O
]  O  O
revealed  O  O
the  O  O
remains  O  O
of  O  O
an  O  O
earlier  O  O
ditch  B-CON  B-CON
[  O  O
203  O  O
]  O  O
which  O  O
may  O  O
represent  O  O
an  O  O
earlier  O  O
cut  O  O
of  O  O
the  O  O
same  O  O
linear  O  B-CON
.  O  O

4.5  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
4.5.1  O  O
Ditches  B-CON  B-CON
(  O  O
Figures  O  O
3,4  O  O
and  O  O
5  O  O
)  O  O
Two  O  O
ditches  B-CON  B-CON
[  O  O
1003  O  O
]  O  O
,  O  O
[  O  O
1005  O  O
]  O  O
were  O  O
recorded  O  O
in  O  O
the  O  O
western  O  O
part  O  O
of  O  O
the  O  O
development  O  O
area  O  O
.  O  O

Ditch  B-CON  B-CON
[  O  O
1003  O  O
]  O  O
was  O  O
aligned  O  O
NE  O  O
-  O  O
SW  O  O
and  O  O
was  O  O
c.2.25m  O  O
wide  O  O
and  O  O
0.48m  O  O
deep  O  O
.  O  O

It  O  O
contained  O  O
a  O  O
silty  O  O
clay  O  O
deposit  O  O
(  O  O
1004  O  O
)  O  O
,  O  O
from  O  O
which  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
pottery  B-ART  B-MAT
sherds  I-ART  B-ART
were  O  O
recovered  O  O
(  O  O
Appendix  O  O
2  O  O
)  O  O
.  O  O

It  O  O
contained  O  O
a  O  O
deposit  O  O
(  O  O
1006  O  O
)  O  O
similar  O  O
in  O  O
character  O  O
to  O  O
(  O  O
1004  O  O
)  O  O
,  O  O
although  O  O
no  O  O
dateable  O  O
artefactual  O  O
material  O  O
was  O  O
recovered  O  O
.  O  O

Despite  O  O
this  O  O
,  O  O
a  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
can  O  O
be  O  O
inferred  O  O
for  O  O
this  O  O
feature  O  O
due  O  O
to  O  O
its  O  O
proximity  O  O
to  O  O
