Word  actual_tag  prediction
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

Inhoud  [inhoud]  O
Samenvatting  [samen][vat][ing]  O
1  [1]  O
Inleiding  [in][leid][ing]  O

........................................................................................................................................  [........................................................................................................................................]  O
5  [5]  O

............................................................................................................................................  [............................................................................................................................................]  O
9  [9]  O

1.1  [1.1]  O
Kader  [kader]  O
...............................................................................................................................................  [...............................................................................................................................................]  O
9  [9]  O
1.2  [1.2]  O
Onderzoeksgebieden  [onderzoek][s][gebied][en]  O
......................................................................................................................  [......................................................................................................................]  O
13  [13]  O
1.3  [1.3]  O
Administratieve  [administratief][e]  O
gegevens  [gegeven][s]  O
...............................................................................................................  [...............................................................................................................]  O
15  [15]  O

2  [2]  O
Onderzoeksvragen  [onderzoek][s][vraag][en]  O
en  [en]  O
methoden  [methode][n]  O

..........................................................................................  [..........................................................................................]  O
17  [17]  O

2.1  [2.1]  O
Onderzoeksvragen  [onderzoek][s][vraag][en]  O
.........................................................................................................................  [.........................................................................................................................]  O
17  [17]  O
2.2  [2.2]  O
Methoden  [methode][n]  O
.......................................................................................................................................  [.......................................................................................................................................]  O
19  [19]  O
2.3  [2.3]  O
Natuurwetenschappelijke  [natuur][weten][schap][elijk][e]  O
dateringen  [dateer][ing][en]  O
...............................................................................................  [...............................................................................................]  O
23  [23]  O

3  [3]  O
Landschappelijk  [land][schap][elijk]  O
kader  [kader]  O

..............................................................................................................  [..............................................................................................................]  O
25  [25]  O

3.1  [3.1]  O
Pleniglaciaal  [pleni][glaciaal]  O
...................................................................................................................................  [...................................................................................................................................]  O
25  [25]  O
3.2  [3.2]  O
Laat  [laat]  O
Glaciaal  [Glaciaal]  O
..................................................................................................................................  [..................................................................................................................................]  O
25  [25]  O
3.3  [3.3]  O
Holoceen  [holoceen]  O
........................................................................................................................................  [........................................................................................................................................]  O
26  [26]  O

4  [4]  O
Archeologisch  [archeologisch]  O
en  [en]  O
historisch-geografisch  [historisch][geografisch]  O
kader  [kader]  O

.........................................................  [.........................................................]  O
29  [29]  O

4.1  [4.1]  O
Bewoningsgeschiedenis  [Bewoningsgeschiedenis]  O
en  [en]  O
archeologie  [archeologisch][ie]  O
..........................................................................................  [..........................................................................................]  O
29  [29]  O
4.2  [4.2]  O
Archeologische  [archeologisch][e]  O
onderzoeken  [onder][zoek][en]  O
op  [op]  O
het  [het]  O
Veemarktterrein  [Veemarktterrein]  O
.......................................................................  [.......................................................................]  O
30  [30]  O
4.3  [4.3]  O
Historie  [historisch][ie]  O
en  [en]  O
historische  [historisch][e]  O
geografie  [geografisch][ie]  O
.....................................................................................................  [.....................................................................................................]  O
31  [31]  O

5  [5]  O
De  [de]  O
opgraving  [op][graaf][ing]  O
:  [:]  O
landschappelijke  [land][schap][elijk][e]  O
aspecten  [aspect][en]  O

........................................................................  [........................................................................]  O
37  [37]  O

5.1  [5.1]  O
Inleiding  [in][leid][ing]  O
.........................................................................................................................................  [.........................................................................................................................................]  O
37  [37]  O
5.2  [5.2]  O
Geo  [Geo]  O
(morfo)logie  [(morfo)logisch][ie]  O
,  [,]  O
bodemgesteldheid  [bodem][gesteld][heid]  O
en  [en]  O
-  [-]  O
gaafheid  [gaaf][heid]  O
............................................................................  [............................................................................]  O
39  [39]  O

6  [6]  I-PER
De  [de]  I-PER
opgraving  [op][graaf][ing]  I-PER
:  [:]  I-PER
sporen  [spoor][en]  I-PER
uit  [uit]  I-PER
de  [de]  I-PER
Prehistorie  [prehistorisch][ie]  I-PER
,  [,]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER
en  [en]  I-PER
Nieuwe  [nieuw][e]  I-PER
tijd  [tijd]  I-PER

...............  [...............]  O
47  [47]  O

6.1  [6.1]  O
Inleiding  [in][leid][ing]  O
.........................................................................................................................................  [.........................................................................................................................................]  O
47  [47]  O
6.2  [6.2]  O
Sporen  [spoor][en]  O
uit  [uit]  O
het  [het]  O
Mesolithicum  [Mesolithicum]  O
en  [en]  O
Midden  [Midden]  O
Neolithicum  [Neolithicum]  O
.......................................................................  [.......................................................................]  O
47  [47]  O
6.3  [6.3]  O
Sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
Midden  [midden]  O
Bronstijd  [brons][tijd]  O
.......................................................................................................  [.......................................................................................................]  O
48  [48]  O
6.4  [6.4]  O
Sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
.....................................................................................................................  [.....................................................................................................................]  O
51  [51]  O
6.5  [6.5]  O
Sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
Middeleeuwen  [Middeleeuwen]  O
en  [en]  O
Nieuwe  [nieuw][e]  O
tijd  [tijd]  O
.....................................................................................  [.....................................................................................]  O
67  [67]  O

7  [7]  B-ART
Vondstmateriaal  [vond][st][materie][aal]  B-ART
:  [:]  B-ART
keramiek  [keramisch][iek]  B-ART

......................................................................................................  [......................................................................................................]  O
77  [77]  O

7.1  [7.1]  O
Prehistorisch  [prehistorisch]  O
handgevormd  [hand][gevormd]  O
aardewerk  [aarde][werk]  O
............................................................................................  [............................................................................................]  O
77  [77]  O
7.2  [7.2]  O
Middeleeuwen  [Middeleeuwen]  O
en  [en]  O
Nieuwe  [nieuw][e]  O
tijd  [tijd]  O
..........................................................................................................  [..........................................................................................................]  O
91  [91]  O

8  [8]  B-MAT
Vondstmateriaal  [vond][st][materie][aal]  B-MAT
:  [:]  B-MAT
vuur  [vuur]  B-MAT
-  [-]  B-MAT
en  [en]  B-MAT
natuursteen  [natuur][steen]  B-MAT

..............................................................................  [..............................................................................]  O
95  [95]  O

8.1  [8.1]  O
Vuurstenen  [vuurstenen]  O
artefacten  [artefact][en]  O
.....................................................................................................................  [.....................................................................................................................]  O
95  [95]  O
8.2  [8.2]  O
Overig  [over][ig]  O
natuursteen  [natuur][steen]  O
.........................................................................................................................  [.........................................................................................................................]  O
97  [97]  O

7  [7]  O

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

9  [9]  B-MAT
Vondstmateriaal  [vond][st][materie][aal]  B-MAT
:  [:]  B-MAT
bot  [bot]  B-MAT
en  [en]  B-MAT
metaal  [metaal]  B-MAT

...........................................................................................  [...........................................................................................]  O
101  [101]  O

9.1  [9.1]  O
Botmateriaal  [Botmateriaal]  O
.................................................................................................................................  [.................................................................................................................................]  O
101  [101]  O
9.2  [9.2]  O
Metaal  [metaal]  O
..........................................................................................................................................  [..........................................................................................................................................]  O
102  [102]  O

10  [10]  O
Archeobotanisch  [archeo][botanisch]  O
onderzoek  [onder][zoek]  O

.................................................................................................  [.................................................................................................]  O
107  [107]  O

10.1  [10.1]  O
Materiaal  [materie][aal]  O
en  [en]  O
methode  [methode]  O
.................................................................................................................  [.................................................................................................................]  O
107  [107]  O
10.2  [10.2]  O
Resultaten  [resulteer][aat][en]  O
en  [en]  O
discussie  [discussie]  O
..............................................................................................................  [..............................................................................................................]  O
107  [107]  O
10.3  [10.3]  O
Conclusie  [conclusie]  O
....................................................................................................................................  [....................................................................................................................................]  O
111  [111]  O

11  [11]  O
Synthese  [synthese]  O
en  [en]  O
conclusies  [conclusie][s]  O

..........................................................................................................  [..........................................................................................................]  O
113  [113]  O

11.1  [11.1]  O
Inleiding  [in][leid][ing]  O
......................................................................................................................................  [......................................................................................................................................]  O
113  [113]  O
11.2  [11.2]  O
Landschap  [Landschap]  O
en  [en]  O
vegetatie  [vegeteer][atie]  O
..............................................................................................................  [..............................................................................................................]  O
113  [113]  O
11.3  [11.3]  O
De  [de]  O
bewoningsgeschiedenis  [be][wooning][s][geschied][enis]  O
van  [van]  O
het  [het]  O
veemarktterrein  [vee][markt][terrein]  O
....................................................................  [....................................................................]  O
116  [116]  O

Literatuur  [literatuur]  O
............................................................................................................................................  [............................................................................................................................................]  O

Gebruikte  [gebruik][t][e]  O
afkortingen  [af][kort][ing][en]  O

129  [129]  O

...................................................................................................................  [...................................................................................................................]  O
134  [134]  O

Verklarende  [ver][klaar][end][e]  O
woordenlijst  [woord][en][lijst]  O

.............................................................................................................  [.............................................................................................................]  O
135  [135]  O

Overzicht  [overzicht]  O
van  [van]  O
figuren  [figuur][en]  O
,  [,]  O
tabellen  [tabel][en]  O
en  [en]  O
bijlagen  [bijlagen]  O

8  [8]  O

..........................................................................  [..........................................................................]  O
138  [138]  O

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

1  [1]  O
Inleiding  [in][leid][ing]  O

1.1  [1.1]  O
Kader  [Kader]  O
In  [in]  O
opdracht  [opdracht]  O
van  [van]  O
de  [de]  O
gemeente  [gemeente]  O
Doetinchem  [Doetinchem]  O
heeft  [heb][t]  O
RAAP  [RAAP]  O
Archeologisch  [Archeologisch]  O
Adviesbureau  [Adviesbureau]  O
een  [een]  O
archeologische  [archeologisch][e]  O
opgraving  [op][graaf][ing]  O
uitgevoerd  [uit][ge][voer][d]  O
op  [op]  O
het  [het]  O
Veemarktterrein  [Veemarktterrein]  O
te  [te]  O
Doetinchem  [Doetinchem]  O
.  [.]  O

De  [de]  O
opgraving  [op][graaf][ing]  O
vond  [vind]  O
plaats  [plaats]  O
tussen  [tussen]  O
10  [10]  O
november  [november]  O
2008  [2008]  O
en  [en]  O
9  [9]  O
februari  [februari]  O
2009  [2009]  O
.  [.]  O

Het  [het]  O
betreft  [be][tref][t]  O
de  [de]  O
voormalige  [voor][maal][ig][e]  O
parkeerplaatsen  [park][eer][plaats][en]  O
voor  [voor]  O
veewagens  [vee][wagen][s]  O
direct  [direct]  O
ten  [ten]  O
zuiden  [zuiden]  O
van  [van]  O
de  [de]  O
historische  [historisch][e]  O
vee  [vee]  O
-  [-]  O
of  [of]  O
beestenmarkt  [beest][en][markt]  O
en  [en]  O
rondom  [rondom]  O
de  [de]  O
in  [in]  O
2008  [2008]  O
gesloopte  [ge][sloop][te]  O
veehal  [vee][hal]  O
:  [:]  O
de  [de]  O
Houtkamphal  [Houtkamphal]  O
.  [.]  O

Het  [het]  O
plangebied  [plan][gebied]  O
ligt  [lig][t]  O
juist  [juist]  O
ten  [ten]  O
oosten  [oosten]  O
van  [van]  O
de  [de]  O
historische  [historisch][e]  O
binnenstad  [binnen][stad]  O
van  [van]  O
Doetinchem  [Doetinchem]  O
(  [(]  O
figuur  [figuur]  O
1  [1]  O
)  [)]  O
.  [.]  O

Op  [op]  O
het  [het]  O
Veemarktterrein  [Veemarktterrein]  O
wordt  [word][t]  O
gebouwd  [gebouwd]  O
aan  [aan]  O
nieuwe  [nieuw][e]  O
woningen  [woon][ing][en]  O
.  [.]  O

In  [in]  O
opdracht  [opdracht]  O
van  [van]  O
de  [de]  O
gemeente  [gemeente]  O
Doetinchem  [Doetinchem]  O
zijn  [zijn]  O
sinds  [sinds]  O
2008  [2008]  O
diverse  [divers][e]  O
archeologische  [archeologisch][e]  O
onderzoeken  [onder][zoek][en]  O
uitgevoerd  [uit][ge][voer][d]  O
op  [op]  O
en  [en]  O
rond  [rond]  O
het  [het]  O
Veemarktterrein  [Veemarktterrein]  O
.  [.]  O

Voor  [voor]  O
de  [de]  O
stand  [stand]  O
van  [van]  O
zaken  [zaak][en]  O
en  [en]  O
een  [een]  O
samenvatting  [samen][vat][ing]  O
van  [van]  O
de  [de]  O
onderzoeksresultaten  [onderzoek][s][resulteer][aat][en]  O
wordt  [word][t]  O
verwezen  [ver][wijs][en]  O
naar  [naar]  O
§  [§]  O
4.2  [4.2]  O
.  [.]  O

De  [de]  O
opgravingen  [op][graaf][ing][en]  O
zijn  [zijn]  O
uitgevoerd  [uit][ge][voer][d]  O
naar  [naar]  O
aanleiding  [aan][leid][ing]  O
van  [van]  O
inventariserend  [inventaris][eer][end]  O
booronderzoek  [boor][onderzoek]  O
en  [en]  O
proefsleuvenonderzoek  [proef][sleuven][onderzoek]  O
in  [in]  O
2008  [2008]  O
(  [(]  O
figuur  [figuur]  O
2  [2]  O
)  [)]  O
.  [.]  O

Tijdens  [tijdens]  O
deze  [deze]  O
onderzoeken  [onderzoeken]  O
is  [zijn]  O
een  [een]  O
groot  [groot]  O
aantal  [aan][tal]  O
vondsten  [vondst][en]  O
en  [en]  O
sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
(  [(]  O
Midden  [midden]  O
)  [)]  O
IJzertijd  [ijzer][tijd]  O
en  [en]  O
mogelijk  [mogelijk]  O
uit  [uit]  O
oudere  [oud][er][e]  O
prehistorische  [prehistorisch][e]  O
perioden  [periode][n]  O
(  [(]  O
Mesolithicum  [Mesolithicum]  O
t  [t]  O
/  [/]  O
m  [m]  O
Bronstijd  [brons][tijd]  O
)  [)]  O
aangetroffen  [aan][ge][tref][en]  O
onder  [onder]  O
een  [een]  O
deels  [deels]  O
intact  [intact]  O
en  [en]  O
deels  [deels]  O
onthoofd  [ont][hoofd]  O
en  [en]  O
/  [/]  O
of  [of]  O
verstoord  [ver][stoord]  O
bodemprofiel  [bodem][profiel]  O
.  [.]  O
1  [1]  O
In  [in]  O
het  [het]  O
gehele  [geheel][e]  O
plangebied  [plan][gebied]  O
hebben  [heb][en]  O
afgravingen  [af][graaf][ing][en]  O
en  [en]  O
egalisatiewerkzaamheden  [egaal][iseer][atie][werk][zaam][heid][en]  O
plaatsgevonden  [plaats][ge][vind][en]  O
.  [.]  O

Op  [op]  O
de  [de]  O
hoogste  [hoog][st][e]  O
delen  [deel][en]  O
van  [van]  O
het  [het]  O
plangebied  [plan][gebied]  O
,  [,]  O
ruwweg  [ruw][weg]  O
in  [in]  O
een  [een]  O
zone  [zone]  O
rond  [rond]  O
de  [de]  O
voormalige  [voor][maal][ig][e]  O
Houtkamphal  [hout][kamp][hal]  O
,  [,]  O
is  [zijn]  O
de  [de]  O
bodem  [bodem]  O
afgegraven  [af][ge][graaf][en]  O
tot  [tot]  O
in  [in]  O
de  [de]  O
ongestoorde  [on][gestoord][e]  O
ondergrond  [onder][grond]  O
.  [.]  O

Dit  [dit]  O
heeft  [heb][t]  O
geleid  [ge][leid]  O
tot  [tot]  O
(  [(]  O
plaatselijk  [plaats][elijk]  O
)  [)]  O
grote  [groot][e]  O
verstoringen  [ver][stoor][ing][en]  O
in  [in]  O
het  [het]  O
sporenniveau  [sporen][niveau]  O
,  [,]  O
dat  [dat]  O
zich  [zich]  O
voor  [voor]  O
een  [een]  O
aanzienlijk  [aanzien][lijk]  O
deel  [deel]  O
nagenoeg  [na][genoeg]  O
aan  [aan]  O
het  [het]  O
oppervlak  [opper][vlak]  O
bevond  [be][vind]  O
.  [.]  O

Behoud  [behoud]  O
in  [in]  O
situ  [situ]  O
behoorde  [be][hoor][d][e]  O
niet  [niet]  O
tot  [tot]  O
de  [de]  O
mogelijkheden  [mogelijk][heid][en]  O
vanwege  [vanwege]  O
de  [de]  O
ondiepe  [on][diep][e]  O
ligging  [lig][ing]  O
van  [van]  O
de  [de]  O
archeologische  [archeologisch][e]  O
resten  [rest][en]  O
en  [en]  O
omdat  [omdat]  O
de  [de]  O
vindplaats  [vind][plaats]  O
samenviel  [samen][val]  O
met  [met]  O
de  [de]  O
geplande  [ge][plan][d][e]  O
bebouwing  [be][bouw][ing]  O
van  [van]  O
de  [de]  O
toekomstige  [toe][kom][st][ig][e]  O
woonwijk  [woon][wijk]  O
op  [op]  O
het  [het]  O
Veemarktterrein  [Veemarktterrein]  O
.  [.]  O

Daarom  [daar][om]  O
is  [zijn]  O
door  [door]  O
de  [de]  O
gemeente  [gemeente]  O
Doetinchem  [Doetinchem]  O
besloten  [be][sluiten]  O
om  [om]  O
het  [het]  O
plangebied  [plan][gebied]  O
Veemarktterrein  [Veemarktterrein]  O
,  [,]  O
met  [met]  O
uitzondering  [uitzonder][ing]  O
van  [van]  O
de  [de]  O
locatie  [locatie]  O
van  [van]  O
de  [de]  O
Houtkamphal  [Houtkamphal]  O
zelf  [zelf]  O
,  [,]  O
aan  [aan]  O
een  [een]  O
definitief  [definitief]  O
archeologisch  [archeologisch]  O
onderzoek  [onder][zoek]  O
te  [te]  O
onderwerpen  [onder][werp][en]  O
