Word  actual_tag  prediction
P.W.  [P.W.]  O
van  [van]  O
den  [den]  O
Broeke  [Broeke]  O
.  [.]  O

De  [de]  O
dagelijkse  [dag][elijks][e]  O
leiding  [leid][ing]  O
van  [van]  O
het  [het]  O
veldwerk  [veld][werk]  O
was  [zijn]  O
in  [in]  O
handen  [hand][en]  O
van  [van]  O
W.  [W.]  O
Doodeheefver  [Doodeheefver]  O
en  [en]  O
drs.  [drs.]  O
S.  [S.]  O
Veldman  [Veldman]  O
.  [.]  O

De  [de]  O
overige  [over][ig][e]  O
veldmedewerkers  [veld][mede][werk][er][s]  O
waren  [zijn][en]  O
M.  [M.]  O
van  [van]  O
Dam  [Dam]  O
,  [,]  O
M.  [M.]  O
Degen  [Degen]  O
,  [,]  O
R.  [R.]  O
van  [van]  O
der  [der]  O
Heide  [Heide]  O
,  [,]  O
L.  [L.]  O
Koers  [koers]  O
,  [,]  O
J.  [J.]  O
Lohuis  [Lohuis]  O
,  [,]  O
A.  [A.]  O
Loonen  [Loonen]  O
en  [en]  O
O.  [O.]  O
van  [van]  O
Nispen  [Nispen]  O
tot  [tot]  O
Pannerden  [Pannerden]  O
.  [.]  O

Drs.  [Drs.]  O
C.  [C.]  O
Brok  [Brok]  O
speelde  [speel][de]  O
een  [een]  O
coördinerende  [coördineer][end][e]  O
rol  [rol]  O
.  [.]  O

Voor  [voor]  O
het  [het]  O
machinale  [machinea][al][e]  O
graafwerk  [graaf][werk]  O
is  [zijn]  O
de  [de]  O
ﬁrma  [ﬁrma]  O
Basten  [Basten]  O
uit  [uit]  O
Horssen  [Horssen]  O
ingehuurd  [in][ge][huur][d]  O
.  [.]  O

Daarnaast  [daar][naast]  O
danken  [dank][en]  O
wij  [wij]  O
dhr.  [dhr][.]  O
J.  [J.]  O
Jansen  [Jansen]  O
(  [(]  O
Gasunie  [Gasunie]  O
)  [)]  O
,  [,]  O
dhr.  [dhr][.]  O
J.  [J.]  O
van  [van]  O
der  [der]  O
Staaij  [Staaij]  O
(  [(]  O
voorheen  [voor][heen]  O
karteerder  [karteer][der]  O
Rijks  [Rijks]  O
Geologische  [Geologische]  O
Dienst  [Dienst]  O
)  [)]  O
en  [en]  O
de  [de]  O
fa.  [fa.]  O
Monshouwer  [Monshouwer]  O
(  [(]  O
explosievenruiming  [explosief][en][ruim][ing]  O
)  [)]  O
voor  [voor]  O
hun  [hun]  O
bijdrage  [bijdrage]  O
aan  [aan]  O
het  [het]  O
welslagen  [wel][slag][en]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
.  [.]  O

Zowel  [zowel]  O
de  [de]  O
documentatie  [document][eer][atie]  O
als  [als]  O
de  [de]  O
vondsten  [vondst][en]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
zijn  [zijn]  O
ondergebracht  [onder][ge][breng][t]  O
bij  [bij]  O
het  [het]  O
Bureau  [Bureau]  O
Archeologie  [Archeologie]  O
van  [van]  O
de  [de]  O
gemeente  [gemeente]  O
Nijmegen  [Nijmegen]  O
,  [,]  O
onder  [onder]  O
de  [de]  O
code  [code]  O
Gk  [Gk]  O
1  [1]  O
.  [.]  O

Een  [een]  O
kopie  [kopie]  O
van  [van]  O
de  [de]  O
documentatie  [document][eer][atie]  O
zal  [zal]  O
worden  [word][en]  O
aangeboden  [aan][ge][bied][en]  O
aan  [aan]  O
de  [de]  O
Rijksdienst  [Rijksdienst]  O
voor  [voor]  O
Archeologie  [archeologisch][ie]  O
,  [,]  O
Cultuurlandschap  [cultuur][land][schap]  O
en  [en]  O
Monumenten  [monument][en]  O
.  [.]  O

Overige  [over][ig][e]  O
administratieve  [administratief][e]  O
gegevens  [gegeven][s]  O
van  [van]  O
het  [het]  O
onderzoeksterrein  [onderzoek][s][terrein]  O
:  [:]  O
Provincie  [provincie]  O
:  [:]  O
Gemeente  [Gemeente]  O
:  [:]  O
Plaats  [plaats]  O
:  [:]  O
Toponiem  [Toponiem]  O
:  [:]  O
Kaartblad  [kaart][blad]  O
:  [:]  O
Centrum-coördinaten  [Centrum-coördinaten]  O
:  [:]  O
RACM-codes  [RACM-codes]  O
:  [:]  O
RAAP-code  [RAAP-code]  O
:  [:]  O

Gelderland  [Gelderland]  O
Nijmegen  [Nijmegen]  O
Oosterhout  [Oosterhout]  O
’t  ['t]  O
Klumke  [Klumke]  O
40C  [40C]  O
1  [1]  O
86.900  [86.900]  O
/  [/]  O
432.670  [432.670]  O
40C  [40C]  O
-  [-]  O
54N  [54N]  O
(  [(]  O
CAA  [CAA]  O
)  [)]  O
,  [,]  O
40C  [40C]  O
-42  [-42]  O
(  [(]  O
CMA  [CMA]  O
)  [)]  O
Waalsprong  [Waalsprong]  O
cat.nr.  [cat.nr.]  O
22  [22]  O
(  [(]  O
RAAP-rapporten  [RAAP-rapporten]  O
122  [122]  O
,  [,]  O
175  [175]  O
en  [en]  O
1208  [1208]  O
)  [)]  O

5  [5]  O

Figuur  [figuur]  O
1.1  [1.1]  O
.  [.]  O

Topograﬁsche  [topograﬁsch][e]  O
positie  [poseer][itie]  O
van  [van]  O
de  [de]  O
opgravingslocatie  [op][graaf][ing][slocatie]  O
in  [in]  O
Nijmegen-Noord  [Nijmegen-Noord]  O
(  [(]  O
ondergrond  [onder][grond]  O
ca  [ca]  O
1995  [1995]  O
)  [)]  O
.  [.]  O

Schaal  [schaal]  O
1:30  [1:30]  O
.000  [.000]  O
.  [.]  O

RAAP  [RAAP]  O
/  [/]  O
RM  [RM]  O

ARCHIS-onderzoeksmeldingsnummer  [ARCHIS-onderzoeksmeldingsnummer]  O
(  [(]  O
CIS-code  [CIS-code]  O
):  [):]  O
Projectcode  [Projectcode]  O
Bureau  [Bureau]  O
Archeologie  [Archeologie]  O
gemeente  [gemeente]  O
Nijmegen  [Nijmegen]  O
:  [:]  O
Opdrachtgever  [opdracht][geef][er]  O
:  [:]  O
Bevoegd  [bevoegd]  O
gezag  [gezag]  O
:  [:]  O

1.2  [1.2]  O

6974  [6974]  B-LOC
Gk1  [Gk1]  B-LOC
Gemeente  [Gemeente]  B-LOC
Nijmegen  [Nijmegen]  B-LOC
Gemeente  [Gemeente]  B-LOC
Nijmegen  [Nijmegen]  B-LOC

Historische  [historisch][e]  O
achtergrond  [achter][grond]  O
van  [van]  O
het  [het]  O
gebied  [gebied]  O
en  [en]  O
vooronderzoek  [voor][onderzoek]  O
De  [de]  O
vindplaats  [vind][plaats]  O
is  [zijn]  O
een  [een]  O
van  [van]  O
de  [de]  O
vele  [vele]  O
tientallen  [tien][tal][en]  O
locaties  [locatie][s]  O
met  [met]  O
middeleeuwse  [middel][eeuw][s][e]  O
en  [en]  O
oudere  [oud][er][e]  O
bewoningssporen  [be][wooning][s][spoor][en]  O
in  [in]  O
de  [de]  O
micro-regio  [micro][regio]  O
van  [van]  O
de  [de]  O
Waalsprong1  [Waalsprong1]  O
(  [(]  O
zie  [zie]  O
ook  [ook]  O
ﬁg  [ﬁg]  O
.  [.]  O

1  [1]  O
1  [1]  O
.  [.]  O

1  [1]  O
.  [.]  O
)  [)]  O
.  [.]  O

De  [de]  O
oudste  [oud][st][e]  O
daarvan  [daar][van]  O
,  [,]  O
ontdekt  [ont][dek][t]  O
op  [op]  O
niet  [niet]  O
meer  [meer]  O
dan  [dan]  O
500  [500]  O
m  [m]  O
noordoostelijk  [noord][oostene][lijk]  O
van  [van]  O
de  [de]  O
onderzochte  [onder][zoek][t][e]  O
vindplaats  [vind][plaats]  O
,  [,]  O
dateren  [dateer][en]  O
van  [van]  O
omstreeks  [omstreeks]  O
5500  [5500]  O
v.Chr.  [v.Chr.]  O
(  [(]  O
laat-mesolithicum  [laat-mesolithicum]  O
)  [)]  O
.  [.]  O

Ook  [ook]  O
de  [de]  O
–  [–]  O
tot  [tot]  O
voor  [voor]  O
kort  [kort]  O
–  [–]  O
vroegste  [vroeg][st][e]  O
sporen  [spoor][en]  O
van  [van]  O
landbouwers  [land][bouw][er][s]  O
in  [in]  O
de  [de]  O
regio  [regio]  O
werden  [word][en]  O
daar  [daar]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
om  [om]  O
overblijfselen  [over][blijf][sel][en]  O
van  [van]  O
de  [de]  O
Vlaardingengroep  [vlaard][ing][en][groep]  O
uit  [uit]  O
het  [het]  O
midden-neolithicum  [midden-neolithicum]  O
B  [B]  O
,  [,]  O
op  [op]  O
minder  [minder]  O
dan  [dan]  O
een  [een]  O
meter  [meet][er]  O
onder  [onder]  O
het  [het]  O
maaiveld  [maai][veld]  O
op  [op]  O
de  [de]  O
vindplaats  [vind][plaats]  O
Zuiderveld-west  [Zuiderveld-west]  O
.2  [.2]  O
De  [de]  O
meeste  [meeste]  O
bewoningssporen  [be][wooning][s][spoor][en]  O
in  [in]  O
de  [de]  O
Waalsprong  [Waalsprong]  O
–  [–]  O
grafvelden  [graf][vel][den]  O
daarbij  [daar][bij]  O
inbegrepen  [in][begrepen]  O
–  [–]  O
stammen  [stam][en]  O
uit  [uit]  O
latere  [laat][er][e]  O
perioden  [periode][n]  O
,  [,]  O
namelijk  [namelijk]  O
de  [de]  O
bronstijd  [brons][tijd]  O
,  [,]  O
de  [de]  O
ijzertijd  [ijzer][tijd]  O
en  [en]  O
de  [de]  O
Romeinse  [Romeins][e]  O
tijd  [tijd]  O
.  [.]  O

De  [de]  O
eeuwenlange  [eeuw][en][lang][e]  O
spaarzame  [spaar][zaam][e]  O
bewoning  [be][woon][ing]  O
vanaf  [vanaf]  O
het  [het]  O
midden  [midden]  O
van  [van]  O
de  [de]  O
3e  [3e]  O
eeuw  [eeuw]  O
,  [,]  O
aan  [aan]  O
het  [het]  O
begin  [begin]  O
van  [van]  O
de  [de]  O
laat-Romeinse  [laat][romeins][e]  O
tijd  [tijd]  O
,  [,]  O
weerspiegelt  [weer][spiegel][t]  O
de  [de]  O
algehele  [al][geheel][e]  O
situatie  [situeer][atie]  O
in  [in]  O
het  [het]  O
oostelijke  [Oost][elijk][e]  O
rivierengebied  [rivier][en][gebied]  O
.  [.]  O

Alleen  [alleen]  O
het  [het]  O
binnen  [binnen]  O
de  [de]  O
grenzen  [grens][en]  O
van  [van]  O
de  [de]  O
Waalsprong  [Waalsprong]  O
gelegen  [ge][lig][en]  O
dorp  [dorp]  O
Lent  [Lent]  O
bezat  [be][zit]  O
blijkbaar  [blijkbaar]  O
de  [de]  O
kwaliteiten  [kwaliteit][en]  O
om  [om]  O
een  [een]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
continue  [continu][e]  O
bewoning  [be][woon][ing]  O
vanaf  [vanaf]  O
de  [de]  O
midden-bronstijd  [midden-bronstijd]  O
tot  [tot]  O
aan  [aan]  O
heden  [heden]  O
te  [te]  O
kunnen  [kan][en]  O
toelaten  [toe][laat][en]  O
.3  [.3]  O
Het  [het]  O
hier  [hier]  O
behandelde  [be][handel][de]  O
onderzoek  [onder][zoek]  O
speelde  [speel][de]  O
zich  [zich]  O
af  [af]  O
op  [op]  O
een  [een]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
vindplaats  [vind][plaats]  O
waarvan  [waar][van]  O
tot  [tot]  O
dan  [dan]  O
toe  [toe]  O
enkele  [enkele]  O
grafvondsten  [graf][vondst][en]  O
uit  [uit]  O
de  [de]  O
midden-Romeinse  [midden-romeins][e]  O
tijd  [tijd]  O
en  [en]  O
(nederzettings)aardewerk  [(neder][zet][ings)aarde][werk]  O
uit  [uit]  O
de  [de]  O
Romeinse  [Romeins][e]  O
tijd  [tijd]  O
en  [en]  O
de  [de]  O
vroege  [vroeg][e]  O
en  [en]  O
late  [laat][e]  O
middeleeuwen  [middel][eeuw][en]  O
bekend  [bekend]  O
waren  [zijn][en]  O
.  [.]  O

Enkele  [enkele]  O
potscherven  [pot][scherf][en]  O
en  [en]  O
wat  [wat]  O
vuursteenmateriaal  [vuur][steen][materie][aal]  O
wezen  [wij][zen]  O
bovendien  [bovendien]  O
op  [op]  O
menselijke  [mens][elijk][e]  O
aanwezigheid  [aanwezig][heid]  O
in  [in]  O
de  [de]  O
periode  [periode]  O
neolithicum-ijzertijd  [neolithicum-ijzer][tijd]  O
.  [.]  O

Het  [het]  O
materiaal  [materie][aal]  O
bestond  [be][sta][d]  O
in  [in]  O
eerste  [een][ste]  O
instantie  [instantie]  O
uit  [uit]  O
toevalsvondsten  [toeval][svondst][en]  O
die  [die]  O
in  [in]  O
1  [1]  O
97  [97]  O
1  [1]  O
waren  [zijn][en]  O
gedaan  [ge][doe]  O
bij  [bij]  O
de  [de]  O
aanleg  [aanleg]  O
van  [van]  O
de  [de]  O
genoemde  [genoemde]  O
gastransportleidingen  [gas][transport][leid][ing][en]  O
en  [en]  O
uit  [uit]  O
vondsten  [vondst][en]  O
die  [die]  O
het  [het]  O
resultaat  [resulteer][aat]  O
waren  [zijn][en]  O
van  [van]  O
een  [een]  O
daaropvolgende  [daar][op][volg][end][e]  O
veldkartering  [veld][karteer][ing]  O
door  [door]  O
de  [de]  O
AWN  [AWN]  O
.4  [.4]  O
In  [in]  O
1  [1]  O
995  [995]  O
volgden  [volg][den]  O
systematische  [systeem][atisch][e]  O
oppervlaktekarteringen  [opper][vlak][tekarteer][ing][en]  O
en  [en]  O
booronderzoek  [boor][onderzoek]  O
door  [door]  O
archeologisch  [archeologisch]  O
adviesbureau  [advies][bureau]  O
RAAP  [RAAP]  O
.5  [.5]  O
Bij  [bij]  O
dit  [dit]  O
booronderzoek  [boor][onderzoek]  O
is  [zijn]  O
tevens  [tevens]  O
het  [het]  O
grootste  [groot][st][e]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
ZO–NW  [ZO–NW]  O
verlopende  [ver][loop][end][e]  O
zandrug  [zand][rug]  O
in  [in]  O
de  [de]  O
ondergrond  [onder][grond]  O
in  [in]  O
kaart  [kaart]  O
gebracht  [ge][breng][t]  O
die  [die]  O
in  [in]  O
1  [1]  O
97  [97]  O
1  [1]  O
al  [al]  O
vastgesteld  [vast][ge][stel][d]  O
was  [zijn]  O
bij  [bij]  O
de  [de]  O
aanleg  [aanleg]  O
van  [van]  O
de  [de]  O
genoemde  [genoemde]  O
gastransportleidingen  [gas][transport][leid][ing][en]  O
.  [.]  O

Door  [door]  O
de  [de]  O
aanwezigheid  [aanwezig][heid]  O
van  [van]  O
een  [een]  O
tuinbouwkas  [tuin][bouw][kas]  O
kon  [kan]  O
het  [het]  O
verdere  [ver][er][e]  O
verloop  [ver][loop]  O
naar  [naar]  O
het  [het]  O
noordwesten  [noord][westen]  O
echter  [echter]  O
niet  [niet]  O
vastgelegd  [vast][ge][leg][d]  O
worden  [word][en]  O
,  [,]  O
net  [net]  O
zo  [zo]  O
min  [min]  O
als  [als]  O
archeologische  [archeologisch][e]  O
indicatoren  [indiceer][ator][en]  O
konden  [kan][den]  O
worden  [word][en]  O
vastgesteld  [vast][ge][stel][d]  O
.  [.]  O

Door  [door]  O
de  [de]  O
tussentijdse  [tussen][tijd][s][e]  O
sloop  [sloop]  O
van  [van]  O
de  [de]  O
kas  [kas]  O
konden  [kan][den]  O
de  [de]  O
opgravingen  [op][graaf][ing][en]  O
in  [in]  O
2004  [2004]  O
echter  [echter]  O
ook  [ook]  O
op  [op]  O
dit  [dit]  O
deel  [deel]  O
van  [van]  O
het  [het]  O
terrein  [terrein]  O
worden  [word][en]  O
uitgevoerd  [uit][ge][voer][d]  O
.  [.]  O

1.3  [1.3]  O

1  [1]  O
Zie  [zie]  O
verder  [ver][er]  O
met  [met]  O
name  [naam]  O
Van  [Van]  O
den  [den]  O
Broeke  [Broeke]  O
200  [200]  O
a.  [a.]  O
2  [2]  O
Van  [Van]  O
den  [den]  O
Broeke  [Broeke]  O
2002b  [2002b]  O
.  [.]  O

3  [3]  O
Zie  [zie]  O
speciaal  [speciaal]  O
Van  [Van]  O
den  [den]  O
Broeke  [Broeke]  O
2002a  [2002a]  O
en  [en]  O
2005a  [2005a]  O
/  [/]  O
b  [b]  O
.  [.]  O

4  [4]  O
Willems  [Willems]  O
1  [1]  O
986  [986]  O
,  [,]  O
cat.nrs.  [cat.nrs.]  O
1  [1]  O
52  [52]  O
en  [en]  O
1  [1]  O
53  [53]  O
,  [,]  O
genaamd  [ge][naamd]  O
Oosterhout-Griftdijk  [oosterhout-griftdijk]  O
I  [i]  O
en  [en]  O
II  [ii]  O
;  [;]  O
resp.  [resp.]  O
Archis-waarnemingsnummers  [Archis-waarnemingsnummers]  O
6854  [6854]  O
-6856  [-6856]  O
en  [en]  O
6857  [6857]  O
.  [.]  O

Door  [door]  O
Haarhuis  [Haarhuis]  O
(  [(]  O
1  [1]  O
996  [996]  O
,  [,]  O
42  [42]  O
)  [)]  O
wordt  [word][t]  O
ook  [ook]  O
de  [de]  O
ontdekking  [ont][dek][ing]  O
van  [van]  O
de  [de]  O
grafvondsten  [graf][vondst][en]  O
aan  [aan]  O
de  [de]  O
AWN  [AWN]  O
toegeschreven  [toe][ge][schrijf][en]  O
.  [.]  O

5  [5]  O
Haarhuis  [Haarhuis]  O
1  [1]  O
995  [995]  O
,  [,]  O
6  [6]  O
1  [1]  O
-62  [-62]  O
;  [;]  O
idem  [idem]  O
1  [1]  O
996  [996]  O
,  [,]  O
40  [40]  O
-46  [-46]  O
.  [.]  O

Doel  [doel]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
Het  [het]  O
eerder  [eer][er]  O
door  [door]  O
RAAP  [RAAP]  O
bestreken  [be][strijk][en]  O
vindplaatsdeel  [vind][plaat][s][deel]  O
waarin  [waar][in]  O
het  [het]  O
gecombineerde  [ge][combineer][de]  O
leidingenen  [leid][ingene][n]  O
wegtracé  [wegtracé]  O
gepland  [ge][plan][d]  O
was  [zijn]  O
,  [,]  O
had  [heb][d]  O
nagenoeg  [na][genoeg]  O
geen  [geen]  O
archeologische  [archeologisch][e]  O
indicatoren  [indiceer][ator][en]  O
opgeleverd  [op][ge][lever][d]  O
.  [.]  O

Omdat  [omdat]  O
het  [het]  O
tracé  [tracé]  O
direct  [direct]  O
naast  [naast]  O
de  [de]  O
sleuven  [sleuf][en]  O
van  [van]  O
de  [de]  O
gastransportleidingen  [gas][transport][leid][ing][en]  O
lag  [lig]  O
waaruit  [waar][uit]  O
eerder  [eer][er]  O
Romeinse  [Romeins][e]  O
grafvondsten  [graf][vondst][en]  O
waren  [zijn][en]  O
gekomen  [ge][kom][en]  O
,  [,]  O
was  [zijn]  O
hier  [hier]  O
hoogstens  [hoogstens]  O
nog  [nog]  O
het  [het]  O
–  [–]  O
met  [met]  O
booronderzoek  [boor][onderzoek]  O
niet  [niet]  O
goed  [goed]  O
vast  [vast]  O
te  [te]  O
stellen  [stel][en]  O
–  [–]  O
grafveld  [grafveld]  O
te  [te]  O
verwachten  [ver][wacht][en]  O
,  [,]  O
zo  [zo]  O
was  [zijn]  O
de  [de]  O
redenering  [reden][eer][ing]  O
.  [.]  O

In  [in]  O
eerste  [een][ste]  O
instantie  [instantie]  O
was  [zijn]  O
het  [het]  O
daarom  [daar][om]  O
de  [de]  O
bedoeling  [be][doel][ing]  O
het  [het]  O
vermoede  [vermoed][e]  O
grafveld  [graf][veld]  O
uit  [uit]  O
de  [de]  O
Romeinse  [Romeins][e]  O
tijd  [tijd]  O
op  [op]  O
te  [te]  O
sporen  [spoor][en]  O
en  [en]  O
te  [te]  O
onderzoeken  [onderzoeken]  O
.  [.]  O

Documentatie  [document][eer][atie]  O
en  [en]  O
berging  [berg][ing]  O
van  [van]  O
de  [de]  O
graven  [graaf][en]  O
en  [en]  O
bijbehorende  [bij][behorend][e]  O
grondsporen  [grond][spoor][en]  O
zou  [zal]  O
een  [een]  O
eerste  [een][ste]  O
inzicht  [in][zicht]  O
geven  [geef][en]  O
in  [in]  O
het  [het]  O
karakter  [karakter]  O
en  [en]  O
mogelijk  [mogelijk]  O
de  [de]  O
gebruiksduur  [gebruik][s][duur]  O
van  [van]  O
het  [het]  O
grafveld  [graf][veld]  O
,  [,]  O
waaruit  [waar][uit]  O
tot  [tot]  O
dan  [dan]  O
toe  [toe]  O
alleen  [alleen]  O
losse  [los][e]  O
vondsten  [vondst][en]  O
bekend  [bekend]  O
waren  [zijn][en]  O
.  [.]  O

De  [de]  O
uitkomst  [uit][kom][st]  O
van  [van]  O
het  [het]  O
graafwerk  [graaf][werk]  O
bleek  [blijk]  O
totaal  [totaal]  O
anders  [anders]  O
dan  [dan]  O
voorzien  [voorzien]  O
.  [.]  O

Van  [van]  O
een  [een]  O
grafveld  [graf][veld]  O
was  [zijn]  O
hoogstens  [hoogstens]  O
een  [een]  O
enkel  [enkel]  O
spoor  [spoor]  O
aanwezig  [aanwezig]  O
.  [.]  O

De  [de]  O
eerder  [eer][er]  O
vastgestelde  [vast][ge][stel][d][e]  O
zandrug  [zand][rug]  O
bleek  [blijk]  O
vooral  [voor][al]  O
bewoningssporen  [be][wooning][s][spoor][en]  O
uit  [uit]  O
de  [de]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
te  [te]  O
omvatten  [om][vat][en]  O
,  [,]  O
terwijl  [terwijl]  O
op  [op]  O
de  [de]  O
flanken  [flank][en]  O
ervan  [er][van]  O
overwegend  [over][weegend]  O
bewoningsafval  [be][wooning][s][afval]  O
uit  [uit]  O
het  [het]  O
midden-neolithicum  [midden-neolithicum]  O
lag  [lig]  O
,  [,]  O
met  [met]  O
aardewerk  [aarde][werk]  O
dat  [dat]  O
aan  [aan]  O
de  [de]  O
Hazendonkgroep  [haz][endonk][groep]  O
kon  [kan]  O
worden  [word][en]  O
toegewezen  [toe][ge][wijs][en]  O
.  [.]  O

De  [de]  O
overblijfselen  [over][blijf][sel][en]  O
uit  [uit]  O
de  [de]  O
verschillende  [verschillend][e]  O
perioden  [periode][n]  O
bleken  [blijk][en]  O
plaatselijk  [plaats][elijk]  O
stratigraﬁsch  [stratigraﬁsch]  O
ook  [ook]  O
goed  [goed]  O
gescheiden  [gescheid][en]  O
.  [.]  O

Daarom  [daar][om]  O
is  [zijn]  O
de  [de]  O
doelstelling  [doel][stel][ing]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
tussentijds  [tussen][tijd][s]  O
bijgesteld  [bij][ge][stel][d]  O
,  [,]  O
overigens  [overigens]  O
in  [in]  O
de  [de]  O
wetenschap  [weten][schap]  O
dat  [dat]  O
aan  [aan]  O
de  [de]  O
uitvoering  [uit][voer][ing]  O
beperkingen  [be][perk][ing][en]  O
zaten  [zit][en]  O
aan  [aan]  O
ﬁnanciële  [ﬁnanciee][l][e]  O
middelen  [middel][en]  O
,  [,]  O
doorlooptijd  [door][loop][tijd]  O
en  [en]  O
uitvoeringsmogelijkheden  [uit][voer][ing][s][mogelijk][heid][en]  O
.  [.]  O

De  [de]  O
meervoudige  [meervoud][ig][e]  O
opgave  [opgave]  O
werd  [word]  O
nu  [nu]  O
:  [:]  O

7  [7]  O

–  [–]  O
het  [het]  O
dateren  [dateer][en]  O
van  [van]  O
de  [de]  O
verschillende  [verschillend][e]  O
gebruiksfasen  [gebruik][s][fase][n]  O
van  [van]  O
de  [de]  O
site  [site]  O
,  [,]  O
met  [met]  O
speciale  [speciaal][e]  O
aandacht  [aandacht]  O
voor  [voor]  O
continuïteit  [continuïteit]  O
;  [;]  O
–  [–]  O
het  [het]  O
bepalen  [be][paal][en]  O
van  [van]  O
het  [het]  O
karakter  [karakter]  O
van  [van]  O
de  [de]  O
site  [site]  O
in  [in]  O
de  [de]  O
vertegenwoordigde  [vertegenwoordig][de]  O
gebruiksfasen  [gebruik][s][fase][n]  O
,  [,]  O
in  [in]  O
relatie  [relatie]  O
tot  [tot]  O
de  [de]  O
landschappelijke  [land][schap][elijk][e]  O
situatie  [situeer][atie]  O
in  [in]  O
die  [die]  O
tijden  [tijd][en]  O
;  [;]  O
–  [–]  O
het  [het]  O
verkrijgen  [ver][krijg][en]  O
van  [van]  O
inzicht  [in][zicht]  O
in  [in]  O
de  [de]  O
economie  [economisch][ie]  O
van  [van]  O
de  [de]  O
site  [site]  O
,  [,]  O
in  [in]  O
het  [het]  O
bijzonder  [bijzonder]  O
van  [van]  O
de  [de]  O
tussentijds  [tussen][tijd][s]  O
vastgestelde  [vast][ge][stel][d][e]  O
midden-neolithische  [midden-neoliet][isch][e]  O
gebruiksfase  [gebruik][s][fase]  O
;  [;]  O
–  [–]  O
het  [het]  O
bepalen  [be][paal][en]  O
van  [van]  O
de  [de]  O
gaafheid  [gaaf][heid]  O
van  [van]  O
de  [de]  O
site  [site]  O
in  [in]  O
horizontale  [horizont][aal][e]  O
en  [en]  O
verticale  [verticaal][e]  O
zin  [zin]  O
,  [,]  O

alsmede  [alsmede]  O
de  [de]  O
conserveringsgraad  [conserveer][ing][s][graad]  O
van  [van]  O
artefacten  [artefact][en]  O
en  [en]  O
ecofacten  [eco][fact][en]  O
,  [,]  O
om  [om]  O
aldus  [al][dus]  O
de  [de]  O
archeologische  [archeologisch][e]  O
waarde  [waarde]  O
van  [van]  O
de  [de]  O
aangrenzende  [aan][grens][end][e]  O
gebiedszones  [gebieds][zone][s]  O
te  [te]  O
kunnen  [kan][en]  O
aangeven  [aan][geef][en]  O
;  [;]  O
voor  [voor]  O
dit  [dit]  O
doel  [doel]  O
is  [zijn]  O
na  [na]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
ook  [ook]  O
een  [een]  O
aanvullend  [aanvullend]  O
booronderzoek  [boor][onderzoek]  O
verricht  [verricht]  O
door  [door]  O
adviesbureau  [advies][bureau]  O
RAAP  [RAAP]  O
.6  [.6]  O

8  [8]  O

6  [6]  O
Heunks  [heunk][s]  O
2005  [2005]  O
,  [,]  O
47  [47]  O
-49  [-49]  O
.  [.]  O

2  [2]  O
METHODIEK  [METHODIEK]  O
VAN  [van]  O
HET  [het]  O
VELDWERK  [veld][werk]  O
P.W.  [P.W.]  O
van  [van]  O
den  [den]  O
Broeke  [Broeke]  O

1  [1]  O
Heunks  [heunk][s]  O
2005  [2005]  O
.  [.]  O

Bij  [bij]  O
de  [de]  O
planning  [plan][ing]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
in  [in]  O
het  [het]  O
bedreigde  [be][dreig][de]  O
tracé  [tracé]  O
had  [heb][d]  O
de  [de]  O
zandrug  [zand][rug]  O
de  [de]  O
primaire  [primair][e]  O
aandacht  [aandacht]  O
,  [,]  O
omdat  [omdat]  O
vermoed  [vermoed]  O
mocht  [mag][t]  O
worden  [word][en]  O
dat  [dat]  O
zich  [zich]  O
daar  [daar]  O
in  [in]  O
het  [het]  O
verleden  [verlijden]  O
de  [de]  O
meeste  [meeste]  O
activiteiten  [actief][iteit][en]  O
hadden  [heb][den]  O
afgespeeld  [af][ge][speel][d]  O
.  [.]  O

Voor  [voor]  O
het  [het]  O
blootleggen  [bloot][leg][en]  O
van  [van]  O
het  [het]  O
verwachte  [ver][wacht][e]  O
grafveld  [graf][veld]  O
uit  [uit]  O
de  [de]  O
Romeinse  [Romeins][e]  O
tijd  [tijd]  O
is  [zijn]  O
uitgegaan  [uit][ge][ga]  O
van  [van]  O
een  [een]  O
reeks  [reeks]  O
putten  [put][en]  O
die  [die]  O
vlaksgewijs  [vlaksgewijs]  O
machinaal  [machine][aal]  O
verdiept  [ver][diep][t]  O
zouden  [zal][den]  O
worden  [word][en]  O
,  [,]  O
waar  [waar]  O
nodig  [nodig]  O
onder  [onder]  O
inzet  [inzet]  O
van  [van]  O
een  [een]  O
schaafbak  [schaafbak]  O
,  [,]  O
met  [met]  O
verzamelvakken  [ver][zamel][vak][en]  O
van  [van]  O
